device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgd
nfet_03v3_dss,10.0,0.28,1,typical,25,0.0,0.0,0.0,2.983645938050656
nfet_03v3_dss,10.0,0.28,1,typical,25,0.0,1.1,0.0,7.369924413496517
nfet_03v3_dss,10.0,0.28,1,typical,25,0.0,2.2,0.0,7.384916809391517
nfet_03v3_dss,10.0,0.28,1,typical,25,0.0,3.3,0.0,7.3597703279540445
nfet_03v3_dss,10.0,0.28,1,typical,25,0.1,0.0,0.0,3.090422991192429
nfet_03v3_dss,10.0,0.28,1,typical,25,0.1,1.1,0.0,6.715224628425722
nfet_03v3_dss,10.0,0.28,1,typical,25,0.1,2.2,0.0,7.251895105686205
nfet_03v3_dss,10.0,0.28,1,typical,25,0.1,3.3,0.0,7.295917363696362
nfet_03v3_dss,10.0,0.28,1,typical,25,0.2,0.0,0.0,2.9967666717829675
nfet_03v3_dss,10.0,0.28,1,typical,25,0.2,1.1,0.0,5.669672127442622
nfet_03v3_dss,10.0,0.28,1,typical,25,0.2,2.2,0.0,7.083445511044302
nfet_03v3_dss,10.0,0.28,1,typical,25,0.2,3.3,0.0,7.2197776376223946
nfet_03v3_dss,10.0,0.28,1,typical,25,0.3,0.0,0.0,2.91859294550159
nfet_03v3_dss,10.0,0.28,1,typical,25,0.3,1.1,0.0,4.3668615720574335
nfet_03v3_dss,10.0,0.28,1,typical,25,0.3,2.2,0.0,6.872406052904504
nfet_03v3_dss,10.0,0.28,1,typical,25,0.3,3.3,0.0,7.130141572144013
nfet_03v3_dss,10.0,0.28,1,typical,25,0.4,0.0,0.0,2.85686310822097
nfet_03v3_dss,10.0,0.28,1,typical,25,0.4,1.1,0.0,3.560200644730319
nfet_03v3_dss,10.0,0.28,1,typical,25,0.4,2.2,0.0,6.609577575399177
nfet_03v3_dss,10.0,0.28,1,typical,25,0.4,3.3,0.0,7.025449448792309
nfet_03v3_dss,10.0,0.28,1,typical,25,0.5,0.0,0.0,2.8084895539924557
nfet_03v3_dss,10.0,0.28,1,typical,25,0.5,1.1,0.0,3.309722591019599
nfet_03v3_dss,10.0,0.28,1,typical,25,0.5,2.2,0.0,6.283437260451912
nfet_03v3_dss,10.0,0.28,1,typical,25,0.5,3.3,0.0,6.903950563163409
nfet_03v3_dss,10.0,0.28,1,typical,25,0.6,0.0,0.0,2.769986789502878
nfet_03v3_dss,10.0,0.28,1,typical,25,0.6,1.1,0.0,3.2375935695799636
nfet_03v3_dss,10.0,0.28,1,typical,25,0.6,2.2,0.0,5.881029895474034
nfet_03v3_dss,10.0,0.28,1,typical,25,0.6,3.3,0.0,6.763512238983501
nfet_03v3_dss,10.0,0.28,1,typical,25,0.7,0.0,0.0,2.7386810116626834
nfet_03v3_dss,10.0,0.28,1,typical,25,0.7,1.1,0.0,3.209996101977067
nfet_03v3_dss,10.0,0.28,1,typical,25,0.7,2.2,0.0,5.392328718879717
nfet_03v3_dss,10.0,0.28,1,typical,25,0.7,3.3,0.0,6.601619828108838
nfet_03v3_dss,10.0,0.28,1,typical,25,0.8,0.0,0.0,2.712700558309183
nfet_03v3_dss,10.0,0.28,1,typical,25,0.8,1.1,0.0,3.1928391988190956
nfet_03v3_dss,10.0,0.28,1,typical,25,0.8,2.2,0.0,4.825036830046009
nfet_03v3_dss,10.0,0.28,1,typical,25,0.8,3.3,0.0,6.415313048547415
nfet_03v3_dss,10.0,0.28,1,typical,25,0.9,0.0,0.0,2.6907467250845953
nfet_03v3_dss,10.0,0.28,1,typical,25,0.9,1.1,0.0,3.17314854892388
nfet_03v3_dss,10.0,0.28,1,typical,25,0.9,2.2,0.0,4.238168882878066
nfet_03v3_dss,10.0,0.28,1,typical,25,0.9,3.3,0.0,6.201217815448127
nfet_03v3_dss,10.0,0.28,1,typical,25,1.0,0.0,0.0,2.6718995964021555
nfet_03v3_dss,10.0,0.28,1,typical,25,1.0,1.1,0.0,3.1395445736662353
nfet_03v3_dss,10.0,0.28,1,typical,25,1.0,2.2,0.0,3.756247706975118
nfet_03v3_dss,10.0,0.28,1,typical,25,1.0,3.3,0.0,5.955546241100771
nfet_03v3_dss,10.0,0.28,1,typical,25,1.1,0.0,0.0,2.6555002707862245
nfet_03v3_dss,10.0,0.28,1,typical,25,1.1,1.1,0.0,3.0797054971417994
nfet_03v3_dss,10.0,0.28,1,typical,25,1.1,2.2,0.0,3.4643575363654726
nfet_03v3_dss,10.0,0.28,1,typical,25,1.1,3.3,0.0,5.67454226878431
nfet_03v3_dss,10.0,0.28,1,typical,25,1.2,0.0,0.0,2.6410744664982975
nfet_03v3_dss,10.0,0.28,1,typical,25,1.2,1.1,0.0,2.993806389790961
nfet_03v3_dss,10.0,0.28,1,typical,25,1.2,2.2,0.0,3.3229961134998853
nfet_03v3_dss,10.0,0.28,1,typical,25,1.2,3.3,0.0,5.355086461560928
nfet_03v3_dss,10.0,0.28,1,typical,25,1.3,0.0,0.0,2.6282529440641027
nfet_03v3_dss,10.0,0.28,1,typical,25,1.3,1.1,0.0,2.902422803007621
nfet_03v3_dss,10.0,0.28,1,typical,25,1.3,2.2,0.0,3.2586975153939433
nfet_03v3_dss,10.0,0.28,1,typical,25,1.3,3.3,0.0,4.9965421996474015
nfet_03v3_dss,10.0,0.28,1,typical,25,1.4,0.0,0.0,2.6167651400757688
nfet_03v3_dss,10.0,0.28,1,typical,25,1.4,1.1,0.0,2.8235678935581907
nfet_03v3_dss,10.0,0.28,1,typical,25,1.4,2.2,0.0,3.2281397657990407
nfet_03v3_dss,10.0,0.28,1,typical,25,1.4,3.3,0.0,4.605498497800128
nfet_03v3_dss,10.0,0.28,1,typical,25,1.5,0.0,0.0,2.6063914207080825
nfet_03v3_dss,10.0,0.28,1,typical,25,1.5,1.1,0.0,2.7609849857680464
nfet_03v3_dss,10.0,0.28,1,typical,25,1.5,2.2,0.0,3.2122561022075233
nfet_03v3_dss,10.0,0.28,1,typical,25,1.5,3.3,0.0,4.206401555695032
nfet_03v3_dss,10.0,0.28,1,typical,25,1.6,0.0,0.0,2.596963081718489
nfet_03v3_dss,10.0,0.28,1,typical,25,1.6,1.1,0.0,2.7119270652725627
nfet_03v3_dss,10.0,0.28,1,typical,25,1.6,2.2,0.0,3.2028341294157614
nfet_03v3_dss,10.0,0.28,1,typical,25,1.6,3.3,0.0,3.847252504987438
nfet_03v3_dss,10.0,0.28,1,typical,25,1.7,0.0,0.0,2.5883496160514254
nfet_03v3_dss,10.0,0.28,1,typical,25,1.7,1.1,0.0,2.6729086387585705
nfet_03v3_dss,10.0,0.28,1,typical,25,1.7,2.2,0.0,3.196181452681038
nfet_03v3_dss,10.0,0.28,1,typical,25,1.7,3.3,0.0,3.5768164210725475
nfet_03v3_dss,10.0,0.28,1,typical,25,1.8,0.0,0.0,2.580436432145912
nfet_03v3_dss,10.0,0.28,1,typical,25,1.8,1.1,0.0,2.641227255246272
nfet_03v3_dss,10.0,0.28,1,typical,25,1.8,2.2,0.0,3.189910747816251
nfet_03v3_dss,10.0,0.28,1,typical,25,1.8,3.3,0.0,3.406647953015932
nfet_03v3_dss,10.0,0.28,1,typical,25,1.9,0.0,0.0,2.5731312201333805
nfet_03v3_dss,10.0,0.28,1,typical,25,1.9,1.1,0.0,2.6149698722870682
nfet_03v3_dss,10.0,0.28,1,typical,25,1.9,2.2,0.0,3.1817524652941946
nfet_03v3_dss,10.0,0.28,1,typical,25,1.9,3.3,0.0,3.311632450369281
nfet_03v3_dss,10.0,0.28,1,typical,25,2.0,0.0,0.0,2.566363951837676
nfet_03v3_dss,10.0,0.28,1,typical,25,2.0,1.1,0.0,2.592802771435099
nfet_03v3_dss,10.0,0.28,1,typical,25,2.0,2.2,0.0,3.1678200413382687
nfet_03v3_dss,10.0,0.28,1,typical,25,2.0,3.3,0.0,3.260639205732786
nfet_03v3_dss,10.0,0.28,1,typical,25,2.1,0.0,0.0,2.560067782181559
nfet_03v3_dss,10.0,0.28,1,typical,25,2.1,1.1,0.0,2.5737933047079364
nfet_03v3_dss,10.0,0.28,1,typical,25,2.1,2.2,0.0,3.1405918132096438
nfet_03v3_dss,10.0,0.28,1,typical,25,2.1,3.3,0.0,3.232882583184083
nfet_03v3_dss,10.0,0.28,1,typical,25,2.2,0.0,0.0,2.554191781582373
nfet_03v3_dss,10.0,0.28,1,typical,25,2.2,1.1,0.0,2.557269838234276
nfet_03v3_dss,10.0,0.28,1,typical,25,2.2,2.2,0.0,3.088665920590722
nfet_03v3_dss,10.0,0.28,1,typical,25,2.2,3.3,0.0,3.2170944125600496
nfet_03v3_dss,10.0,0.28,1,typical,25,2.3,0.0,0.0,2.5486913866552903
nfet_03v3_dss,10.0,0.28,1,typical,25,2.3,1.1,0.0,2.542742174781033
nfet_03v3_dss,10.0,0.28,1,typical,25,2.3,2.2,0.0,3.008133518012488
nfet_03v3_dss,10.0,0.28,1,typical,25,2.3,3.3,0.0,3.2076406087791267
nfet_03v3_dss,10.0,0.28,1,typical,25,2.4,0.0,0.0,2.5435284002133183
nfet_03v3_dss,10.0,0.28,1,typical,25,2.4,1.1,0.0,2.529837891775019
nfet_03v3_dss,10.0,0.28,1,typical,25,2.4,2.2,0.0,2.9162947480841406
nfet_03v3_dss,10.0,0.28,1,typical,25,2.4,3.3,0.0,3.2016563828167914
nfet_03v3_dss,10.0,0.28,1,typical,25,2.5,0.0,0.0,2.538667808168379
nfet_03v3_dss,10.0,0.28,1,typical,25,2.5,1.1,0.0,2.5182800596105297
nfet_03v3_dss,10.0,0.28,1,typical,25,2.5,2.2,0.0,2.8340084580031157
nfet_03v3_dss,10.0,0.28,1,typical,25,2.5,3.3,0.0,3.1975501852149764
nfet_03v3_dss,10.0,0.28,1,typical,25,2.6,0.0,0.0,2.5340777795313114
nfet_03v3_dss,10.0,0.28,1,typical,25,2.6,1.1,0.0,2.5078426782645207
nfet_03v3_dss,10.0,0.28,1,typical,25,2.6,2.2,0.0,2.767943239998719
nfet_03v3_dss,10.0,0.28,1,typical,25,2.6,3.3,0.0,3.194462579266325
nfet_03v3_dss,10.0,0.28,1,typical,25,2.7,0.0,0.0,2.5297423988075347
nfet_03v3_dss,10.0,0.28,1,typical,25,2.7,1.1,0.0,2.4983570434944364
nfet_03v3_dss,10.0,0.28,1,typical,25,2.7,2.2,0.0,2.716151037534275
nfet_03v3_dss,10.0,0.28,1,typical,25,2.7,3.3,0.0,3.191788776176771
nfet_03v3_dss,10.0,0.28,1,typical,25,2.8,0.0,0.0,2.525629835007887
nfet_03v3_dss,10.0,0.28,1,typical,25,2.8,1.1,0.0,2.48967991584905
nfet_03v3_dss,10.0,0.28,1,typical,25,2.8,2.2,0.0,2.675111343208537
nfet_03v3_dss,10.0,0.28,1,typical,25,2.8,3.3,0.0,3.18895581814141
nfet_03v3_dss,10.0,0.28,1,typical,25,2.9,0.0,0.0,2.521727355736705
nfet_03v3_dss,10.0,0.28,1,typical,25,2.9,1.1,0.0,2.4816998868662985
nfet_03v3_dss,10.0,0.28,1,typical,25,2.9,2.2,0.0,2.6419243539089057
nfet_03v3_dss,10.0,0.28,1,typical,25,2.9,3.3,0.0,3.1852634233986925
nfet_03v3_dss,10.0,0.28,1,typical,25,3.0,0.0,0.0,2.5180126793015742
nfet_03v3_dss,10.0,0.28,1,typical,25,3.0,1.1,0.0,2.4743214635786956
nfet_03v3_dss,10.0,0.28,1,typical,25,3.0,2.2,0.0,2.6145019567463965
nfet_03v3_dss,10.0,0.28,1,typical,25,3.0,3.3,0.0,3.179295112930938
nfet_03v3_dss,10.0,0.28,1,typical,25,3.1,0.0,0.0,2.5144762564057475
nfet_03v3_dss,10.0,0.28,1,typical,25,3.1,1.1,0.0,2.4674714347111713
nfet_03v3_dss,10.0,0.28,1,typical,25,3.1,2.2,0.0,2.5914053910109156
nfet_03v3_dss,10.0,0.28,1,typical,25,3.1,3.3,0.0,3.168227477999534
nfet_03v3_dss,10.0,0.28,1,typical,25,3.2,0.0,0.0,2.5110989884557275
nfet_03v3_dss,10.0,0.28,1,typical,25,3.2,1.1,0.0,2.461079772087571
nfet_03v3_dss,10.0,0.28,1,typical,25,3.2,2.2,0.0,2.5716160650493
nfet_03v3_dss,10.0,0.28,1,typical,25,3.2,3.3,0.0,3.1458789405093452
nfet_03v3_dss,10.0,0.28,1,typical,25,3.3,0.0,0.0,2.5078745092536825
nfet_03v3_dss,10.0,0.28,1,typical,25,3.3,1.1,0.0,2.4550923630263197
nfet_03v3_dss,10.0,0.28,1,typical,25,3.3,2.2,0.0,2.5544082323086705
nfet_03v3_dss,10.0,0.28,1,typical,25,3.3,3.3,0.0,3.101516090915162
nfet_03v3_dss,10.0,10.0,1,typical,25,0.0,0.0,0.0,3.041422366477436
nfet_03v3_dss,10.0,10.0,1,typical,25,0.0,1.1,0.0,198.21825401549518
nfet_03v3_dss,10.0,10.0,1,typical,25,0.0,2.2,0.0,207.84235358843154
nfet_03v3_dss,10.0,10.0,1,typical,25,0.0,3.3,0.0,209.90882140478683
nfet_03v3_dss,10.0,10.0,1,typical,25,0.1,0.0,0.0,3.0898563995853565
nfet_03v3_dss,10.0,10.0,1,typical,25,0.1,1.1,0.0,160.5408670748715
nfet_03v3_dss,10.0,10.0,1,typical,25,0.1,2.2,0.0,199.4784428763933
nfet_03v3_dss,10.0,10.0,1,typical,25,0.1,3.3,0.0,205.2847336093165
nfet_03v3_dss,10.0,10.0,1,typical,25,0.2,0.0,0.0,2.9979794324700153
nfet_03v3_dss,10.0,10.0,1,typical,25,0.2,1.1,0.0,101.25819624097662
nfet_03v3_dss,10.0,10.0,1,typical,25,0.2,2.2,0.0,189.6092446869145
nfet_03v3_dss,10.0,10.0,1,typical,25,0.2,3.3,0.0,200.19527675230708
nfet_03v3_dss,10.0,10.0,1,typical,25,0.3,0.0,0.0,2.9200794526954255
nfet_03v3_dss,10.0,10.0,1,typical,25,0.3,1.1,0.0,39.657911086243324
nfet_03v3_dss,10.0,10.0,1,typical,25,0.3,2.2,0.0,177.8702941940976
nfet_03v3_dss,10.0,10.0,1,typical,25,0.3,3.3,0.0,194.57742547521914
nfet_03v3_dss,10.0,10.0,1,typical,25,0.4,0.0,0.0,2.858448291481206
nfet_03v3_dss,10.0,10.0,1,typical,25,0.4,1.1,0.0,13.282403326261973
nfet_03v3_dss,10.0,10.0,1,typical,25,0.4,2.2,0.0,163.7981321957532
nfet_03v3_dss,10.0,10.0,1,typical,25,0.4,3.3,0.0,188.3566952634151
nfet_03v3_dss,10.0,10.0,1,typical,25,0.5,0.0,0.0,2.8101256668353494
nfet_03v3_dss,10.0,10.0,1,typical,25,0.5,1.1,0.0,6.563231655180241
nfet_03v3_dss,10.0,10.0,1,typical,25,0.5,2.2,0.0,146.8233022957846
nfet_03v3_dss,10.0,10.0,1,typical,25,0.5,3.3,0.0,181.44650582637607
nfet_03v3_dss,10.0,10.0,1,typical,25,0.6,0.0,0.0,2.771657916433849
nfet_03v3_dss,10.0,10.0,1,typical,25,0.6,1.1,0.0,4.652799347693905
nfet_03v3_dss,10.0,10.0,1,typical,25,0.6,2.2,0.0,126.3247818956538
nfet_03v3_dss,10.0,10.0,1,typical,25,0.6,3.3,0.0,173.7449979987857
nfet_03v3_dss,10.0,10.0,1,typical,25,0.7,0.0,0.0,2.740383969582816
nfet_03v3_dss,10.0,10.0,1,typical,25,0.7,1.1,0.0,3.9646451930145234
nfet_03v3_dss,10.0,10.0,1,typical,25,0.7,2.2,0.0,101.89640757366183
nfet_03v3_dss,10.0,10.0,1,typical,25,0.7,3.3,0.0,165.13248726139727
nfet_03v3_dss,10.0,10.0,1,typical,25,0.8,0.0,0.0,2.7144353472184775
nfet_03v3_dss,10.0,10.0,1,typical,25,0.8,1.1,0.0,3.661423190263435
nfet_03v3_dss,10.0,10.0,1,typical,25,0.8,2.2,0.0,74.23273151330952
nfet_03v3_dss,10.0,10.0,1,typical,25,0.8,3.3,0.0,155.46923557179247
nfet_03v3_dss,10.0,10.0,1,typical,25,0.9,0.0,0.0,2.6925069787852185
nfet_03v3_dss,10.0,10.0,1,typical,25,0.9,1.1,0.0,3.499530779388772
nfet_03v3_dss,10.0,10.0,1,typical,25,0.9,2.2,0.0,46.8669935115075
nfet_03v3_dss,10.0,10.0,1,typical,25,0.9,3.3,0.0,144.59608798416446
nfet_03v3_dss,10.0,10.0,1,typical,25,1.0,0.0,0.0,2.673688497993024
nfet_03v3_dss,10.0,10.0,1,typical,25,1.0,1.1,0.0,3.387199218638343
nfet_03v3_dss,10.0,10.0,1,typical,25,1.0,2.2,0.0,25.91481785384903
nfet_03v3_dss,10.0,10.0,1,typical,25,1.0,3.3,0.0,132.3360641987761
nfet_03v3_dss,10.0,10.0,1,typical,25,1.1,0.0,0.0,2.657317820267338
nfet_03v3_dss,10.0,10.0,1,typical,25,1.1,1.1,0.0,3.279865123186246
nfet_03v3_dss,10.0,10.0,1,typical,25,1.1,2.2,0.0,14.067960307775106
nfet_03v3_dss,10.0,10.0,1,typical,25,1.1,3.3,0.0,118.5118656059987
nfet_03v3_dss,10.0,10.0,1,typical,25,1.2,0.0,0.0,2.6429174807707403
nfet_03v3_dss,10.0,10.0,1,typical,25,1.2,1.1,0.0,3.1641562944857964
nfet_03v3_dss,10.0,10.0,1,typical,25,1.2,2.2,0.0,8.536434673292774
nfet_03v3_dss,10.0,10.0,1,typical,25,1.2,3.3,0.0,102.99012036124607
nfet_03v3_dss,10.0,10.0,1,typical,25,1.3,0.0,0.0,2.6301246062267905
nfet_03v3_dss,10.0,10.0,1,typical,25,1.3,1.1,0.0,3.054008339591836
nfet_03v3_dss,10.0,10.0,1,typical,25,1.3,2.2,0.0,6.043813574045215
nfet_03v3_dss,10.0,10.0,1,typical,25,1.3,3.3,0.0,85.79597494595575
nfet_03v3_dss,10.0,10.0,1,typical,25,1.4,0.0,0.0,2.618665450128702
nfet_03v3_dss,10.0,10.0,1,typical,25,1.4,1.1,0.0,2.9629016824141994
nfet_03v3_dss,10.0,10.0,1,typical,25,1.4,2.2,0.0,4.860974016809181
nfet_03v3_dss,10.0,10.0,1,typical,25,1.4,3.3,0.0,67.3604209533725
nfet_03v3_dss,10.0,10.0,1,typical,25,1.5,0.0,0.0,2.608320378651261
nfet_03v3_dss,10.0,10.0,1,typical,25,1.5,1.1,0.0,2.891851731507134
nfet_03v3_dss,10.0,10.0,1,typical,25,1.5,2.2,0.0,4.254052546469583
nfet_03v3_dss,10.0,10.0,1,typical,25,1.5,3.3,0.0,48.91277118490793
nfet_03v3_dss,10.0,10.0,1,typical,25,1.6,0.0,0.0,2.598923870650828
nfet_03v3_dss,10.0,10.0,1,typical,25,1.6,1.1,0.0,2.8366695286970054
nfet_03v3_dss,10.0,10.0,1,typical,25,1.6,2.2,0.0,3.917917300925651
nfet_03v3_dss,10.0,10.0,1,typical,25,1.6,3.3,0.0,32.61180332548529
nfet_03v3_dss,10.0,10.0,1,typical,25,1.7,0.0,0.0,2.5903390528740102
nfet_03v3_dss,10.0,10.0,1,typical,25,1.7,1.1,0.0,2.7930960876340234
nfet_03v3_dss,10.0,10.0,1,typical,25,1.7,2.2,0.0,3.7183369988839416
nfet_03v3_dss,10.0,10.0,1,typical,25,1.7,3.3,0.0,20.518128289454207
nfet_03v3_dss,10.0,10.0,1,typical,25,1.8,0.0,0.0,2.582454516858742
nfet_03v3_dss,10.0,10.0,1,typical,25,1.8,1.1,0.0,2.7579451263031363
nfet_03v3_dss,10.0,10.0,1,typical,25,1.8,2.2,0.0,3.5914586760867717
nfet_03v3_dss,10.0,10.0,1,typical,25,1.8,3.3,0.0,12.983001042210246
nfet_03v3_dss,10.0,10.0,1,typical,25,1.9,0.0,0.0,2.575181135835372
nfet_03v3_dss,10.0,10.0,1,typical,25,1.9,1.1,0.0,2.7290012078587145
nfet_03v3_dss,10.0,10.0,1,typical,25,1.9,2.2,0.0,3.5037643009472323
nfet_03v3_dss,10.0,10.0,1,typical,25,1.9,3.3,0.0,8.788313290526593
nfet_03v3_dss,10.0,10.0,1,typical,25,2.0,0.0,0.0,2.5684425154299126
nfet_03v3_dss,10.0,10.0,1,typical,25,2.0,1.1,0.0,2.7047205293264316
nfet_03v3_dss,10.0,10.0,1,typical,25,2.0,2.2,0.0,3.4340226036946992
nfet_03v3_dss,10.0,10.0,1,typical,25,2.0,3.3,0.0,6.53318320141192
nfet_03v3_dss,10.0,10.0,1,typical,25,2.1,0.0,0.0,2.5621781767629574
nfet_03v3_dss,10.0,10.0,1,typical,25,2.1,1.1,0.0,2.684030386371549
nfet_03v3_dss,10.0,10.0,1,typical,25,2.1,2.2,0.0,3.3640580895180356
nfet_03v3_dss,10.0,10.0,1,typical,25,2.1,3.3,0.0,5.298427300853713
nfet_03v3_dss,10.0,10.0,1,typical,25,2.2,0.0,0.0,2.556334007152932
nfet_03v3_dss,10.0,10.0,1,typical,25,2.2,1.1,0.0,2.666157285957447
nfet_03v3_dss,10.0,10.0,1,typical,25,2.2,2.2,0.0,3.2770958271292083
nfet_03v3_dss,10.0,10.0,1,typical,25,2.2,3.3,0.0,4.593434552907974
nfet_03v3_dss,10.0,10.0,1,typical,25,2.3,0.0,0.0,2.5508654432150113
nfet_03v3_dss,10.0,10.0,1,typical,25,2.3,1.1,0.0,2.6505282702792208
nfet_03v3_dss,10.0,10.0,1,typical,25,2.3,2.2,0.0,3.171120914914302
nfet_03v3_dss,10.0,10.0,1,typical,25,2.3,3.3,0.0,4.1732336649888975
nfet_03v3_dss,10.0,10.0,1,typical,25,2.4,0.0,0.0,2.5457342877622007
nfet_03v3_dss,10.0,10.0,1,typical,25,2.4,1.1,0.0,2.6367263533788563
nfet_03v3_dss,10.0,10.0,1,typical,25,2.4,2.2,0.0,3.0652319463701305
nfet_03v3_dss,10.0,10.0,1,typical,25,2.4,3.3,0.0,3.9128561736489953
nfet_03v3_dss,10.0,10.0,1,typical,25,2.5,0.0,0.0,2.5409055267064224
nfet_03v3_dss,10.0,10.0,1,typical,25,2.5,1.1,0.0,2.6244300422658235
nfet_03v3_dss,10.0,10.0,1,typical,25,2.5,2.2,0.0,2.975630894979826
nfet_03v3_dss,10.0,10.0,1,typical,25,2.5,3.3,0.0,3.744406579007093
nfet_03v3_dss,10.0,10.0,1,typical,25,2.6,0.0,0.0,2.5363536952563486
nfet_03v3_dss,10.0,10.0,1,typical,25,2.6,1.1,0.0,2.613384689026833
nfet_03v3_dss,10.0,10.0,1,typical,25,2.6,2.2,0.0,2.9047560145131484
nfet_03v3_dss,10.0,10.0,1,typical,25,2.6,3.3,0.0,3.630865440668532
nfet_03v3_dss,10.0,10.0,1,typical,25,2.7,0.0,0.0,2.532050145521733
nfet_03v3_dss,10.0,10.0,1,typical,25,2.7,1.1,0.0,2.603396124627999
nfet_03v3_dss,10.0,10.0,1,typical,25,2.7,2.2,0.0,2.8491154454590957
nfet_03v3_dss,10.0,10.0,1,typical,25,2.7,3.3,0.0,3.551383460732623
nfet_03v3_dss,10.0,10.0,1,typical,25,2.8,0.0,0.0,2.527972595810163
nfet_03v3_dss,10.0,10.0,1,typical,25,2.8,1.1,0.0,2.594308377222432
nfet_03v3_dss,10.0,10.0,1,typical,25,2.8,2.2,0.0,2.804790793051906
nfet_03v3_dss,10.0,10.0,1,typical,25,2.8,3.3,0.0,3.493451060458953
nfet_03v3_dss,10.0,10.0,1,typical,25,2.9,0.0,0.0,2.5241051306270585
nfet_03v3_dss,10.0,10.0,1,typical,25,2.9,1.1,0.0,2.585994122853485
nfet_03v3_dss,10.0,10.0,1,typical,25,2.9,2.2,0.0,2.7687835781125787
nfet_03v3_dss,10.0,10.0,1,typical,25,2.9,3.3,0.0,3.448792182665569
nfet_03v3_dss,10.0,10.0,1,typical,25,3.0,0.0,0.0,2.5204286513789214
nfet_03v3_dss,10.0,10.0,1,typical,25,3.0,1.1,0.0,2.578351502355843
nfet_03v3_dss,10.0,10.0,1,typical,25,3.0,2.2,0.0,2.7389611243673033
nfet_03v3_dss,10.0,10.0,1,typical,25,3.0,3.3,0.0,3.4109133055635534
nfet_03v3_dss,10.0,10.0,1,typical,25,3.1,0.0,0.0,2.516927242571172
nfet_03v3_dss,10.0,10.0,1,typical,25,3.1,1.1,0.0,2.5712945720587705
nfet_03v3_dss,10.0,10.0,1,typical,25,3.1,2.2,0.0,2.713836924622244
nfet_03v3_dss,10.0,10.0,1,typical,25,3.1,3.3,0.0,3.372525132634957
nfet_03v3_dss,10.0,10.0,1,typical,25,3.2,0.0,0.0,2.5135881718081454
nfet_03v3_dss,10.0,10.0,1,typical,25,3.2,1.1,0.0,2.5647533037861114
nfet_03v3_dss,10.0,10.0,1,typical,25,3.2,2.2,0.0,2.69235737313616
nfet_03v3_dss,10.0,10.0,1,typical,25,3.2,3.3,0.0,3.3231552684456918
nfet_03v3_dss,10.0,10.0,1,typical,25,3.3,0.0,0.0,2.5103987066941778
nfet_03v3_dss,10.0,10.0,1,typical,25,3.3,1.1,0.0,2.5586640355595436
nfet_03v3_dss,10.0,10.0,1,typical,25,3.3,2.2,0.0,2.6737553430702627
nfet_03v3_dss,10.0,10.0,1,typical,25,3.3,3.3,0.0,3.2501349793095384
nfet_03v3_dss,0.22,0.28,1,typical,25,0.0,0.0,0.0,0.041233226739838896
nfet_03v3_dss,0.22,0.28,1,typical,25,0.0,1.1,0.0,0.1578059484861277
nfet_03v3_dss,0.22,0.28,1,typical,25,0.0,2.2,0.0,0.1610011431781447
nfet_03v3_dss,0.22,0.28,1,typical,25,0.0,3.3,0.0,0.160659914974335
nfet_03v3_dss,0.22,0.28,1,typical,25,0.1,0.0,0.0,0.03934278429354589
nfet_03v3_dss,0.22,0.28,1,typical,25,0.1,1.1,0.0,0.13432359116201126
