device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgd
nfet_03v3_dss,0.22,0.28,1,typical,25,0.1,2.2,0.0,0.15678035401534876
nfet_03v3_dss,0.22,0.28,1,typical,25,0.1,3.3,0.0,0.15865806406597724
nfet_03v3_dss,0.22,0.28,1,typical,25,0.2,0.0,0.0,0.037349209442370086
nfet_03v3_dss,0.22,0.28,1,typical,25,0.2,1.1,0.0,0.0970192634143587
nfet_03v3_dss,0.22,0.28,1,typical,25,0.2,2.2,0.0,0.1515533872851623
nfet_03v3_dss,0.22,0.28,1,typical,25,0.2,3.3,0.0,0.15632230608131684
nfet_03v3_dss,0.22,0.28,1,typical,25,0.3,0.0,0.0,0.03563924870462198
nfet_03v3_dss,0.22,0.28,1,typical,25,0.3,1.1,0.0,0.06071538365604757
nfet_03v3_dss,0.22,0.28,1,typical,25,0.3,2.2,0.0,0.14510538381074617
nfet_03v3_dss,0.22,0.28,1,typical,25,0.3,3.3,0.0,0.15361921848173438
nfet_03v3_dss,0.22,0.28,1,typical,25,0.4,0.0,0.0,0.03428452180591462
nfet_03v3_dss,0.22,0.28,1,typical,25,0.4,1.1,0.0,0.04649902727680221
nfet_03v3_dss,0.22,0.28,1,typical,25,0.4,2.2,0.0,0.1371603689160714
nfet_03v3_dss,0.22,0.28,1,typical,25,0.4,3.3,0.0,0.15050742098132008
nfet_03v3_dss,0.22,0.28,1,typical,25,0.5,0.0,0.0,0.0332216850778169
nfet_03v3_dss,0.22,0.28,1,typical,25,0.5,1.1,0.0,0.042895440993844965
nfet_03v3_dss,0.22,0.28,1,typical,25,0.5,2.2,0.0,0.12737584115776182
nfet_03v3_dss,0.22,0.28,1,typical,25,0.5,3.3,0.0,0.14693916709633195
nfet_03v3_dss,0.22,0.28,1,typical,25,0.6,0.0,0.0,0.03237561738590803
nfet_03v3_dss,0.22,0.28,1,typical,25,0.6,1.1,0.0,0.041807457784309776
nfet_03v3_dss,0.22,0.28,1,typical,25,0.6,2.2,0.0,0.11537651317360499
nfet_03v3_dss,0.22,0.28,1,typical,25,0.6,3.3,0.0,0.1428568427363879
nfet_03v3_dss,0.22,0.28,1,typical,25,0.7,0.0,0.0,0.03168768604815277
nfet_03v3_dss,0.22,0.28,1,typical,25,0.7,1.1,0.0,0.04134081548320428
nfet_03v3_dss,0.22,0.28,1,typical,25,0.7,2.2,0.0,0.10091251169868427
nfet_03v3_dss,0.22,0.28,1,typical,25,0.7,3.3,0.0,0.1381923295846826
nfet_03v3_dss,0.22,0.28,1,typical,25,0.8,0.0,0.0,0.031116829088532992
nfet_03v3_dss,0.22,0.28,1,typical,25,0.8,1.1,0.0,0.041010409815709394
nfet_03v3_dss,0.22,0.28,1,typical,25,0.8,2.2,0.0,0.08438140578762504
nfet_03v3_dss,0.22,0.28,1,typical,25,0.8,3.3,0.0,0.1328660501683127
nfet_03v3_dss,0.22,0.28,1,typical,25,0.9,0.0,0.0,0.030634430447792623
nfet_03v3_dss,0.22,0.28,1,typical,25,0.9,1.1,0.0,0.04059469709726207
nfet_03v3_dss,0.22,0.28,1,typical,25,0.9,2.2,0.0,0.06786494213158001
nfet_03v3_dss,0.22,0.28,1,typical,25,0.9,3.3,0.0,0.12678569461871025
nfet_03v3_dss,0.22,0.28,1,typical,25,1.0,0.0,0.0,0.030220404771770848
nfet_03v3_dss,0.22,0.28,1,typical,25,1.0,1.1,0.0,0.03986194772676763
nfet_03v3_dss,0.22,0.28,1,typical,25,1.0,2.2,0.0,0.05506442815023182
nfet_03v3_dss,0.22,0.28,1,typical,25,1.0,3.3,0.0,0.11984972208045053
nfet_03v3_dss,0.22,0.28,1,typical,25,1.1,0.0,0.0,0.029860268960399252
nfet_03v3_dss,0.22,0.28,1,typical,25,1.1,1.1,0.0,0.03854764618429518
nfet_03v3_dss,0.22,0.28,1,typical,25,1.1,2.2,0.0,0.04773820768485385
nfet_03v3_dss,0.22,0.28,1,typical,25,1.1,3.3,0.0,0.11195149873984296
nfet_03v3_dss,0.22,0.28,1,typical,25,1.2,0.0,0.0,0.02954348695626543
nfet_03v3_dss,0.22,0.28,1,typical,25,1.2,1.1,0.0,0.03665879528746025
nfet_03v3_dss,0.22,0.28,1,typical,25,1.2,2.2,0.0,0.04428486367073821
nfet_03v3_dss,0.22,0.28,1,typical,25,1.2,3.3,0.0,0.1029977597986448
nfet_03v3_dss,0.22,0.28,1,typical,25,1.3,0.0,0.0,0.029262037350100703
nfet_03v3_dss,0.22,0.28,1,typical,25,1.3,1.1,0.0,0.03464962325159538
nfet_03v3_dss,0.22,0.28,1,typical,25,1.3,2.2,0.0,0.04271400435562523
nfet_03v3_dss,0.22,0.28,1,typical,25,1.3,3.3,0.0,0.09295030806986239
nfet_03v3_dss,0.22,0.28,1,typical,25,1.4,0.0,0.0,0.029009872253964435
nfet_03v3_dss,0.22,0.28,1,typical,25,1.4,1.1,0.0,0.032915789271976255
nfet_03v3_dss,0.22,0.28,1,typical,25,1.4,2.2,0.0,0.041958018363043
nfet_03v3_dss,0.22,0.28,1,typical,25,1.4,3.3,0.0,0.08198198582464193
nfet_03v3_dss,0.22,0.28,1,typical,25,1.5,0.0,0.0,0.028782280681460732
nfet_03v3_dss,0.22,0.28,1,typical,25,1.5,1.1,0.0,0.03153989476547659
nfet_03v3_dss,0.22,0.28,1,typical,25,1.5,2.2,0.0,0.04155853944906796
nfet_03v3_dss,0.22,0.28,1,typical,25,1.5,3.3,0.0,0.07074882974959897
nfet_03v3_dss,0.22,0.28,1,typical,25,1.6,0.0,0.0,0.02857553840685772
nfet_03v3_dss,0.22,0.28,1,typical,25,1.6,1.1,0.0,0.03046107888081987
nfet_03v3_dss,0.22,0.28,1,typical,25,1.6,2.2,0.0,0.04132076196003263
nfet_03v3_dss,0.22,0.28,1,typical,25,1.6,3.3,0.0,0.0605119836353065
nfet_03v3_dss,0.22,0.28,1,typical,25,1.7,0.0,0.0,0.02838662148618506
nfet_03v3_dss,0.22,0.28,1,typical,25,1.7,1.1,0.0,0.02960304273698633
nfet_03v3_dss,0.22,0.28,1,typical,25,1.7,2.2,0.0,0.04115301264715227
nfet_03v3_dss,0.22,0.28,1,typical,25,1.7,3.3,0.0,0.05263381381787059
nfet_03v3_dss,0.22,0.28,1,typical,25,1.8,0.0,0.0,0.028213174426244825
nfet_03v3_dss,0.22,0.28,1,typical,25,1.8,1.1,0.0,0.028906230553255058
nfet_03v3_dss,0.22,0.28,1,typical,25,1.8,2.2,0.0,0.04100022389917776
nfet_03v3_dss,0.22,0.28,1,typical,25,1.8,3.3,0.0,0.047563455554358
nfet_03v3_dss,0.22,0.28,1,typical,25,1.9,0.0,0.0,0.028053128212741522
nfet_03v3_dss,0.22,0.28,1,typical,25,1.9,1.1,0.0,0.02832862542393307
nfet_03v3_dss,0.22,0.28,1,typical,25,1.9,2.2,0.0,0.04080764641475154
nfet_03v3_dss,0.22,0.28,1,typical,25,1.9,3.3,0.0,0.04468720737373776
nfet_03v3_dss,0.22,0.28,1,typical,25,2.0,0.0,0.0,0.02790489129621708
nfet_03v3_dss,0.22,0.28,1,typical,25,2.0,1.1,0.0,0.0278410383319594
nfet_03v3_dss,0.22,0.28,1,typical,25,2.0,2.2,0.0,0.040487426663788295
nfet_03v3_dss,0.22,0.28,1,typical,25,2.0,3.3,0.0,0.043132263553205465
nfet_03v3_dss,0.22,0.28,1,typical,25,2.1,0.0,0.0,0.02776703128215924
nfet_03v3_dss,0.22,0.28,1,typical,25,2.1,1.1,0.0,0.027422938289324975
nfet_03v3_dss,0.22,0.28,1,typical,25,2.1,2.2,0.0,0.03986958716416635
nfet_03v3_dss,0.22,0.28,1,typical,25,2.1,3.3,0.0,0.04228364938216368
nfet_03v3_dss,0.22,0.28,1,typical,25,2.2,0.0,0.0,0.02763846591693652
nfet_03v3_dss,0.22,0.28,1,typical,25,2.2,1.1,0.0,0.027059555717058918
nfet_03v3_dss,0.22,0.28,1,typical,25,2.2,2.2,0.0,0.03870202648172777
nfet_03v3_dss,0.22,0.28,1,typical,25,2.2,3.3,0.0,0.041802046516152346
nfet_03v3_dss,0.22,0.28,1,typical,25,2.3,0.0,0.0,0.02751811294691743
nfet_03v3_dss,0.22,0.28,1,typical,25,2.3,1.1,0.0,0.02674006807884638
nfet_03v3_dss,0.22,0.28,1,typical,25,2.3,2.2,0.0,0.03691121503150981
nfet_03v3_dss,0.22,0.28,1,typical,25,2.3,3.3,0.0,0.041513976064242064
nfet_03v3_dss,0.22,0.28,1,typical,25,2.4,0.0,0.0,0.027405176597372936
nfet_03v3_dss,0.22,0.28,1,typical,25,2.4,1.1,0.0,0.02645639030344036
nfet_03v3_dss,0.22,0.28,1,typical,25,2.4,2.2,0.0,0.03488962890987202
nfet_03v3_dss,0.22,0.28,1,typical,25,2.4,3.3,0.0,0.04133222111613072
nfet_03v3_dss,0.22,0.28,1,typical,25,2.5,0.0,0.0,0.027298956586541485
nfet_03v3_dss,0.22,0.28,1,typical,25,2.5,1.1,0.0,0.02620234717894357
nfet_03v3_dss,0.22,0.28,1,typical,25,2.5,2.2,0.0,0.0330879949233392
nfet_03v3_dss,0.22,0.28,1,typical,25,2.5,3.3,0.0,0.04120935349796787
nfet_03v3_dss,0.22,0.28,1,typical,25,2.6,0.0,0.0,0.027198752632661534
nfet_03v3_dss,0.22,0.28,1,typical,25,2.6,1.1,0.0,0.025973132225992637
nfet_03v3_dss,0.22,0.28,1,typical,25,2.6,2.2,0.0,0.03164420491695836
nfet_03v3_dss,0.22,0.28,1,typical,25,2.6,3.3,0.0,0.041118953488749624
nfet_03v3_dss,0.22,0.28,1,typical,25,2.7,0.0,0.0,0.027104023608917335
nfet_03v3_dss,0.22,0.28,1,typical,25,2.7,1.1,0.0,0.0257649257258882
nfet_03v3_dss,0.22,0.28,1,typical,25,2.7,2.2,0.0,0.030512326773369656
nfet_03v3_dss,0.22,0.28,1,typical,25,2.7,3.3,0.0,0.04104415066422043
nfet_03v3_dss,0.22,0.28,1,typical,25,2.8,0.0,0.0,0.02701432388146063
nfet_03v3_dss,0.22,0.28,1,typical,25,2.8,1.1,0.0,0.025574703734659927
nfet_03v3_dss,0.22,0.28,1,typical,25,2.8,2.2,0.0,0.02961507485088932
nfet_03v3_dss,0.22,0.28,1,typical,25,2.8,3.3,0.0,0.040969666149582855
nfet_03v3_dss,0.22,0.28,1,typical,25,2.9,0.0,0.0,0.026929175985454
nfet_03v3_dss,0.22,0.28,1,typical,25,2.9,1.1,0.0,0.02540004709713156
nfet_03v3_dss,0.22,0.28,1,typical,25,2.9,2.2,0.0,0.028889169143064566
nfet_03v3_dss,0.22,0.28,1,typical,25,2.9,3.3,0.0,0.040877356281014916
nfet_03v3_dss,0.22,0.28,1,typical,25,3.0,0.0,0.0,0.02684826161100583
nfet_03v3_dss,0.22,0.28,1,typical,25,3.0,1.1,0.0,0.02523888679900761
nfet_03v3_dss,0.22,0.28,1,typical,25,3.0,2.2,0.0,0.028289536969242923
nfet_03v3_dss,0.22,0.28,1,typical,25,3.0,3.3,0.0,0.040735071759463656
nfet_03v3_dss,0.22,0.28,1,typical,25,3.1,0.0,0.0,0.026771198786246182
nfet_03v3_dss,0.22,0.28,1,typical,25,3.1,1.1,0.0,0.025089599459840847
nfet_03v3_dss,0.22,0.28,1,typical,25,3.1,2.2,0.0,0.02778472931213296
nfet_03v3_dss,0.22,0.28,1,typical,25,3.1,3.3,0.0,0.040476922437365045
nfet_03v3_dss,0.22,0.28,1,typical,25,3.2,0.0,0.0,0.026697701032272612
nfet_03v3_dss,0.22,0.28,1,typical,25,3.2,1.1,0.0,0.024950784516108163
nfet_03v3_dss,0.22,0.28,1,typical,25,3.2,2.2,0.0,0.027352814620202504
nfet_03v3_dss,0.22,0.28,1,typical,25,3.2,3.3,0.0,0.03996062379316784
nfet_03v3_dss,0.22,0.28,1,typical,25,3.3,0.0,0.0,0.026627481870182657
nfet_03v3_dss,0.22,0.28,1,typical,25,3.3,1.1,0.0,0.0248212642212106
nfet_03v3_dss,0.22,0.28,1,typical,25,3.3,2.2,0.0,0.026978036553816684
nfet_03v3_dss,0.22,0.28,1,typical,25,3.3,3.3,0.0,0.038946170168595376
nfet_03v3_dss,0.22,10.0,1,typical,25,0.0,0.0,0.0,0.04299061565143742
nfet_03v3_dss,0.22,10.0,1,typical,25,0.0,1.1,0.0,4.3477629785606196
nfet_03v3_dss,0.22,10.0,1,typical,25,0.0,2.2,0.0,4.5726489169856075
nfet_03v3_dss,0.22,10.0,1,typical,25,0.0,3.3,0.0,4.620204414792675
nfet_03v3_dss,0.22,10.0,1,typical,25,0.1,0.0,0.0,0.03935997302769302
nfet_03v3_dss,0.22,10.0,1,typical,25,0.1,1.1,0.0,3.4687820438589014
nfet_03v3_dss,0.22,10.0,1,typical,25,0.1,2.2,0.0,4.384273123128696
nfet_03v3_dss,0.22,10.0,1,typical,25,0.1,3.3,0.0,4.516562714083296
nfet_03v3_dss,0.22,10.0,1,typical,25,0.2,0.0,0.0,0.03735271085117784
nfet_03v3_dss,0.22,10.0,1,typical,25,0.2,1.1,0.0,2.0867123254619324
nfet_03v3_dss,0.22,10.0,1,typical,25,0.2,2.2,0.0,4.161615353945002
nfet_03v3_dss,0.22,10.0,1,typical,25,0.2,3.3,0.0,4.40241678695067
nfet_03v3_dss,0.22,10.0,1,typical,25,0.3,0.0,0.0,0.03564084025408005
nfet_03v3_dss,0.22,10.0,1,typical,25,0.3,1.1,0.0,0.7479582171157393
nfet_03v3_dss,0.22,10.0,1,typical,25,0.3,2.2,0.0,3.8962403973067667
nfet_03v3_dss,0.22,10.0,1,typical,25,0.3,3.3,0.0,4.276334238882533
nfet_03v3_dss,0.22,10.0,1,typical,25,0.4,0.0,0.0,0.03428547673558946
nfet_03v3_dss,0.22,10.0,1,typical,25,0.4,1.1,0.0,0.2338820125817714
nfet_03v3_dss,0.22,10.0,1,typical,25,0.4,2.2,0.0,3.577484871844936
nfet_03v3_dss,0.22,10.0,1,typical,25,0.4,3.3,0.0,4.136659858442498
nfet_03v3_dss,0.22,10.0,1,typical,25,0.5,0.0,0.0,0.033222640007491734
nfet_03v3_dss,0.22,10.0,1,typical,25,0.5,1.1,0.0,0.10715775177214257
nfet_03v3_dss,0.22,10.0,1,typical,25,0.5,2.2,0.0,3.1922025790358686
nfet_03v3_dss,0.22,10.0,1,typical,25,0.5,3.3,0.0,3.981388293313397
nfet_03v3_dss,0.22,10.0,1,typical,25,0.6,0.0,0.0,0.032376254005691246
nfet_03v3_dss,0.22,10.0,1,typical,25,0.6,1.1,0.0,0.07064601565460779
nfet_03v3_dss,0.22,10.0,1,typical,25,0.6,2.2,0.0,2.72631148927458
nfet_03v3_dss,0.22,10.0,1,typical,25,0.6,3.3,0.0,3.8081958812864527
nfet_03v3_dss,0.22,10.0,1,typical,25,0.7,0.0,0.0,0.031688386329914324
nfet_03v3_dss,0.22,10.0,1,typical,25,0.7,1.1,0.0,0.05725503682431643
nfet_03v3_dss,0.22,10.0,1,typical,25,0.7,2.2,0.0,2.17178064399566
nfet_03v3_dss,0.22,10.0,1,typical,25,0.7,3.3,0.0,3.614376988282949
nfet_03v3_dss,0.22,10.0,1,typical,25,0.8,0.0,0.0,0.031117497539305383
nfet_03v3_dss,0.22,10.0,1,typical,25,0.8,1.1,0.0,0.051258396776208345
nfet_03v3_dss,0.22,10.0,1,typical,25,0.8,2.2,0.0,1.548950045273216
nfet_03v3_dss,0.22,10.0,1,typical,25,0.8,3.3,0.0,3.39674851538675
nfet_03v3_dss,0.22,10.0,1,typical,25,0.9,0.0,0.0,0.03063509889856501
nfet_03v3_dss,0.22,10.0,1,typical,25,0.9,1.1,0.0,0.04799890348608537
nfet_03v3_dss,0.22,10.0,1,typical,25,0.9,2.2,0.0,0.946717279637086
nfet_03v3_dss,0.22,10.0,1,typical,25,0.9,3.3,0.0,3.151633983349719
nfet_03v3_dss,0.22,10.0,1,typical,25,1.0,0.0,0.0,0.030221073222543235
nfet_03v3_dss,0.22,10.0,1,typical,25,1.0,1.1,0.0,0.04567906099600565
nfet_03v3_dss,0.22,10.0,1,typical,25,1.0,2.2,0.0,0.5030028400245149
nfet_03v3_dss,0.22,10.0,1,typical,25,1.0,3.3,0.0,2.8750672509223505
nfet_03v3_dss,0.22,10.0,1,typical,25,1.1,0.0,0.0,0.029860969242160803
nfet_03v3_dss,0.22,10.0,1,typical,25,1.1,1.1,0.0,0.04340123541161894
nfet_03v3_dss,0.22,10.0,1,typical,25,1.1,2.2,0.0,0.2610714069036195
nfet_03v3_dss,0.22,10.0,1,typical,25,1.1,3.3,0.0,2.563075810657308
nfet_03v3_dss,0.22,10.0,1,typical,25,1.2,0.0,0.0,0.02954418723802698
nfet_03v3_dss,0.22,10.0,1,typical,25,1.2,1.1,0.0,0.04090473093169369
nfet_03v3_dss,0.22,10.0,1,typical,25,1.2,2.2,0.0,0.1500331392428159
nfet_03v3_dss,0.22,10.0,1,typical,25,1.2,3.3,0.0,2.2128871833986365
nfet_03v3_dss,0.22,10.0,1,typical,25,1.3,0.0,0.0,0.02926273763186226
nfet_03v3_dss,0.22,10.0,1,typical,25,1.3,1.1,0.0,0.03851231378632607
nfet_03v3_dss,0.22,10.0,1,typical,25,1.3,2.2,0.0,0.10001264963509271
nfet_03v3_dss,0.22,10.0,1,typical,25,1.3,3.3,0.0,1.8257427777236297
nfet_03v3_dss,0.22,10.0,1,typical,25,1.4,0.0,0.0,0.02901060436671515
nfet_03v3_dss,0.22,10.0,1,typical,25,1.4,1.1,0.0,0.03652796992200707
nfet_03v3_dss,0.22,10.0,1,typical,25,1.4,2.2,0.0,0.07612412888927737
nfet_03v3_dss,0.22,10.0,1,typical,25,1.4,3.3,0.0,1.4129903412683107
nfet_03v3_dss,0.22,10.0,1,typical,25,1.5,0.0,0.0,0.028783044625200604
nfet_03v3_dss,0.22,10.0,1,typical,25,1.5,1.1,0.0,0.03497875567952381
nfet_03v3_dss,0.22,10.0,1,typical,25,1.5,2.2,0.0,0.0637721135452127
nfet_03v3_dss,0.22,10.0,1,typical,25,1.5,3.3,0.0,1.0050316517806923
nfet_03v3_dss,0.22,10.0,1,typical,25,1.6,0.0,0.0,0.028576302350597587
nfet_03v3_dss,0.22,10.0,1,typical,25,1.6,1.1,0.0,0.03377427104965806
nfet_03v3_dss,0.22,10.0,1,typical,25,1.6,2.2,0.0,0.05687911284232079
nfet_03v3_dss,0.22,10.0,1,typical,25,1.6,3.3,0.0,0.6520769115638991
nfet_03v3_dss,0.22,10.0,1,typical,25,1.7,0.0,0.0,0.028387449091903258
nfet_03v3_dss,0.22,10.0,1,typical,25,1.7,1.1,0.0,0.032822524473733475
nfet_03v3_dss,0.22,10.0,1,typical,25,1.7,2.2,0.0,0.052757954675599884
nfet_03v3_dss,0.22,10.0,1,typical,25,1.7,3.3,0.0,0.39703429400744067
nfet_03v3_dss,0.22,10.0,1,typical,25,1.8,0.0,0.0,0.02821397020097386
nfet_03v3_dss,0.22,10.0,1,typical,25,1.8,1.1,0.0,0.032054442705269935
nfet_03v3_dss,0.22,10.0,1,typical,25,1.8,2.2,0.0,0.05012107553347305
nfet_03v3_dss,0.22,10.0,1,typical,25,1.8,3.3,0.0,0.2416424077393103
nfet_03v3_dss,0.22,10.0,1,typical,25,1.9,0.0,0.0,0.02805398764944888
nfet_03v3_dss,0.22,10.0,1,typical,25,1.9,1.1,0.0,0.0314213561618397
nfet_03v3_dss,0.22,10.0,1,typical,25,1.9,2.2,0.0,0.048283790839079514
nfet_03v3_dss,0.22,10.0,1,typical,25,1.9,3.3,0.0,0.15618288634879007
nfet_03v3_dss,0.22,10.0,1,typical,25,2.0,0.0,0.0,0.02790575073292444
nfet_03v3_dss,0.22,10.0,1,typical,25,2.0,1.1,0.0,0.030890160614714966
nfet_03v3_dss,0.22,10.0,1,typical,25,2.0,2.2,0.0,0.04680651463210093
nfet_03v3_dss,0.22,10.0,1,typical,25,2.0,3.3,0.0,0.11038445914342936
nfet_03v3_dss,0.22,10.0,1,typical,25,2.1,0.0,0.0,0.027767954380844926
nfet_03v3_dss,0.22,10.0,1,typical,25,2.1,1.1,0.0,0.03043723746993801
nfet_03v3_dss,0.22,10.0,1,typical,25,2.1,2.2,0.0,0.04530281870411841
nfet_03v3_dss,0.22,10.0,1,typical,25,2.1,3.3,0.0,0.08526789883576882
nfet_03v3_dss,0.22,10.0,1,typical,25,2.2,0.0,0.0,0.027639389015622202
nfet_03v3_dss,0.22,10.0,1,typical,25,2.2,1.1,0.0,0.030045779965231646
nfet_03v3_dss,0.22,10.0,1,typical,25,2.2,2.2,0.0,0.04341173963804218
nfet_03v3_dss,0.22,10.0,1,typical,25,2.2,3.3,0.0,0.07087806356559409
nfet_03v3_dss,0.22,10.0,1,typical,25,2.3,0.0,0.0,0.02751906787659227
nfet_03v3_dss,0.22,10.0,1,typical,25,2.3,1.1,0.0,0.02970340584581209
nfet_03v3_dss,0.22,10.0,1,typical,25,2.3,2.2,0.0,0.04109635348644505
nfet_03v3_dss,0.22,10.0,1,typical,25,2.3,3.3,0.0,0.06225186550286627
nfet_03v3_dss,0.22,10.0,1,typical,25,2.4,0.0,0.0,0.027406163358036938
nfet_03v3_dss,0.22,10.0,1,typical,25,2.4,1.1,0.0,0.02940094778680087
nfet_03v3_dss,0.22,10.0,1,typical,25,2.4,2.2,0.0,0.038780330715064704
nfet_03v3_dss,0.22,10.0,1,typical,25,2.4,3.3,0.0,0.05686924523568078
nfet_03v3_dss,0.22,10.0,1,typical,25,2.5,0.0,0.0,0.02729994334720549
nfet_03v3_dss,0.22,10.0,1,typical,25,2.5,1.1,0.0,0.029131307477615012
nfet_03v3_dss,0.22,10.0,1,typical,25,2.5,2.2,0.0,0.036820496712399946
nfet_03v3_dss,0.22,10.0,1,typical,25,2.5,3.3,0.0,0.05336751811803987
nfet_03v3_dss,0.22,10.0,1,typical,25,2.6,0.0,0.0,0.027199771224314696
nfet_03v3_dss,0.22,10.0,1,typical,25,2.6,1.1,0.0,0.02888910548108625
nfet_03v3_dss,0.22,10.0,1,typical,25,2.6,2.2,0.0,0.03527000923035024
nfet_03v3_dss,0.22,10.0,1,typical,25,2.6,3.3,0.0,0.050996109425518764
nfet_03v3_dss,0.22,10.0,1,typical,25,2.7,0.0,0.0,0.027105105862548818
nfet_03v3_dss,0.22,10.0,1,typical,25,2.7,1.1,0.0,0.028670012782688627
nfet_03v3_dss,0.22,10.0,1,typical,25,2.7,2.2,0.0,0.03405215558503671
nfet_03v3_dss,0.22,10.0,1,typical,25,2.7,3.3,0.0,0.04932848390335526
nfet_03v3_dss,0.22,10.0,1,typical,25,2.8,0.0,0.0,0.027015406135092117
nfet_03v3_dss,0.22,10.0,1,typical,25,2.8,1.1,0.0,0.028470623466581885
nfet_03v3_dss,0.22,10.0,1,typical,25,2.8,2.2,0.0,0.03308226534529015
nfet_03v3_dss,0.22,10.0,1,typical,25,2.8,3.3,0.0,0.04810744715912559
nfet_03v3_dss,0.22,10.0,1,typical,25,2.9,0.0,0.0,0.026930321901063807
nfet_03v3_dss,0.22,10.0,1,typical,25,2.9,1.1,0.0,0.028288168236708985
nfet_03v3_dss,0.22,10.0,1,typical,25,2.9,2.2,0.0,0.032293811743763334
nfet_03v3_dss,0.22,10.0,1,typical,25,2.9,3.3,0.0,0.04716143016125005
nfet_03v3_dss,0.22,10.0,1,typical,25,3.0,0.0,0.0,0.02684940752661564
nfet_03v3_dss,0.22,10.0,1,typical,25,3.0,1.1,0.0,0.028120450754817793
nfet_03v3_dss,0.22,10.0,1,typical,25,3.0,2.2,0.0,0.03164073533913977
nfet_03v3_dss,0.22,10.0,1,typical,25,3.0,3.3,0.0,0.046352286416768355
nfet_03v3_dss,0.22,10.0,1,typical,25,3.1,0.0,0.0,0.026772376532845154
nfet_03v3_dss,0.22,10.0,1,typical,25,3.1,1.1,0.0,0.027965529330569467
nfet_03v3_dss,0.22,10.0,1,typical,25,3.1,2.2,0.0,0.031090409367529062
nfet_03v3_dss,0.22,10.0,1,typical,25,3.1,3.3,0.0,0.04552372576889823
nfet_03v3_dss,0.22,10.0,1,typical,25,3.2,0.0,0.0,0.026698942440849905
nfet_03v3_dss,0.22,10.0,1,typical,25,3.2,1.1,0.0,0.027821907907473423
nfet_03v3_dss,0.22,10.0,1,typical,25,3.2,2.2,0.0,0.03061975636178924
nfet_03v3_dss,0.22,10.0,1,typical,25,3.2,3.3,0.0,0.044444018616545
nfet_03v3_dss,0.22,10.0,1,typical,25,3.3,0.0,0.0,0.02662875510974911
nfet_03v3_dss,0.22,10.0,1,typical,25,3.3,1.1,0.0,0.027688281414974047
nfet_03v3_dss,0.22,10.0,1,typical,25,3.3,2.2,0.0,0.030212096883599732
nfet_03v3_dss,0.22,10.0,1,typical,25,3.3,3.3,0.0,0.04283973676281259
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.0,-0.0,0.0,1.6102533472990737
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.0,-1.1,0.0,7.181835098542058
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.0,-2.2,0.0,7.330676803860563
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.0,-3.3,0.0,7.309413703100777
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.1,-0.0,0.0,1.5554594825567132
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.1,-1.1,0.0,6.108780622923545
pfet_03v3_dss,10.0,0.28,1,typical,25,-0.1,-2.2,0.0,7.119860162644895
