device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgs
nfet_03v3,200.0,0.28,20,typical,25,0.0,0.0,0.0,59.67291876101312
nfet_03v3,200.0,0.28,20,typical,25,0.0,1.1,0.0,137.6365605139253
nfet_03v3,200.0,0.28,20,typical,25,0.0,2.2,0.0,140.23237768003398
nfet_03v3,200.0,0.28,20,typical,25,0.0,3.3,0.0,138.82417471953556
nfet_03v3,200.0,0.28,20,typical,25,0.1,0.0,0.0,65.4865306214434
nfet_03v3,200.0,0.28,20,typical,25,0.1,1.1,0.0,149.09667154168875
nfet_03v3,200.0,0.28,20,typical,25,0.1,2.2,0.0,143.55903435728743
nfet_03v3,200.0,0.28,20,typical,25,0.1,3.3,0.0,140.70092984048918
nfet_03v3,200.0,0.28,20,typical,25,0.2,0.0,0.0,65.54382640193384
nfet_03v3,200.0,0.28,20,typical,25,0.2,1.1,0.0,162.7082391268683
nfet_03v3,200.0,0.28,20,typical,25,0.2,2.2,0.0,147.19954458767185
nfet_03v3,200.0,0.28,20,typical,25,0.2,3.3,0.0,142.6900483531824
nfet_03v3,200.0,0.28,20,typical,25,0.3,0.0,0.0,65.57311091196229
nfet_03v3,200.0,0.28,20,typical,25,0.3,1.1,0.0,174.91892487905656
nfet_03v3,200.0,0.28,20,typical,25,0.3,2.2,0.0,151.18860414937316
nfet_03v3,200.0,0.28,20,typical,25,0.3,3.3,0.0,144.80107955436358
nfet_03v3,200.0,0.28,20,typical,25,0.4,0.0,0.0,65.60112218242428
nfet_03v3,200.0,0.28,20,typical,25,0.4,1.1,0.0,180.23438175911159
nfet_03v3,200.0,0.28,20,typical,25,0.4,2.2,0.0,155.56122713046878
nfet_03v3,200.0,0.28,20,typical,25,0.4,3.3,0.0,147.0432544308896
nfet_03v3,200.0,0.28,20,typical,25,0.5,0.0,0.0,65.62945176277789
nfet_03v3,200.0,0.28,20,typical,25,0.5,1.1,0.0,181.33637060387778
nfet_03v3,200.0,0.28,20,typical,25,0.5,2.2,0.0,160.341923392613
nfet_03v3,200.0,0.28,20,typical,25,0.5,3.3,0.0,149.42675889929203
nfet_03v3,200.0,0.28,20,typical,25,0.6,0.0,0.0,65.65841796291473
nfet_03v3,200.0,0.28,20,typical,25,0.6,1.1,0.0,181.4805649847787
nfet_03v3,200.0,0.28,20,typical,25,0.6,2.2,0.0,165.5217802588407
nfet_03v3,200.0,0.28,20,typical,25,0.6,3.3,0.0,151.96273380577733
nfet_03v3,200.0,0.28,20,typical,25,0.7,0.0,0.0,65.68770247294319
nfet_03v3,200.0,0.28,20,typical,25,0.7,1.1,0.0,181.4426861076767
nfet_03v3,200.0,0.28,20,typical,25,0.7,2.2,0.0,170.99671039459412
nfet_03v3,200.0,0.28,20,typical,25,0.7,3.3,0.0,154.66263830644365
nfet_03v3,200.0,0.28,20,typical,25,0.8,0.0,0.0,65.71762360275486
nfet_03v3,200.0,0.28,20,typical,25,0.8,1.1,0.0,181.36661004358106
nfet_03v3,200.0,0.28,20,typical,25,0.8,2.2,0.0,176.4254855960636
nfet_03v3,200.0,0.28,20,typical,25,0.8,3.3,0.0,157.53761324749746
nfet_03v3,200.0,0.28,20,typical,25,0.9,0.0,0.0,65.74786304245814
nfet_03v3,200.0,0.28,20,typical,25,0.9,1.1,0.0,181.28193961241186
nfet_03v3,200.0,0.28,20,typical,25,0.9,2.2,0.0,181.06835367513915
nfet_03v3,200.0,0.28,20,typical,25,0.9,3.3,0.0,160.5968896157955
nfet_03v3,200.0,0.28,20,typical,25,1.0,0.0,0.0,65.77873910194465
nfet_03v3,200.0,0.28,20,typical,25,1.0,1.1,0.0,181.19535932189297
nfet_03v3,200.0,0.28,20,typical,25,1.0,2.2,0.0,184.11489764777264
nfet_03v3,200.0,0.28,20,typical,25,1.0,3.3,0.0,163.84492374982037
nfet_03v3,200.0,0.28,20,typical,25,1.1,0.0,0.0,65.8099334713228
nfet_03v3,200.0,0.28,20,typical,25,1.1,1.1,0.0,181.10909734126568
nfet_03v3,200.0,0.28,20,typical,25,1.1,2.2,0.0,185.57307526125442
nfet_03v3,200.0,0.28,20,typical,25,1.1,3.3,0.0,167.27534945173986
nfet_03v3,200.0,0.28,20,typical,25,1.2,0.0,0.0,65.84176446048414
nfet_03v3,200.0,0.28,20,typical,25,1.2,1.1,0.0,181.02315367053
nfet_03v3,200.0,0.28,20,typical,25,1.2,2.2,0.0,186.1142020769975
nfet_03v3,200.0,0.28,20,typical,25,1.2,3.3,0.0,170.85729066206736
nfet_03v3,200.0,0.28,20,typical,25,1.3,0.0,0.0,65.87391375953712
nfet_03v3,200.0,0.28,20,typical,25,1.3,1.1,0.0,180.93752830968597
nfet_03v3,200.0,0.28,20,typical,25,1.3,2.2,0.0,186.26253448648941
nfet_03v3,200.0,0.28,20,typical,25,1.3,3.3,0.0,174.5070318793086
nfet_03v3,200.0,0.28,20,typical,25,1.4,0.0,0.0,65.90669967837331
nfet_03v3,200.0,0.28,20,typical,25,1.4,1.1,0.0,180.85190294884194
nfet_03v3,200.0,0.28,20,typical,25,1.4,2.2,0.0,186.25584997876553
nfet_03v3,200.0,0.28,20,typical,25,1.4,3.3,0.0,178.0418632256773
nfet_03v3,200.0,0.28,20,typical,25,1.5,0.0,0.0,65.93980390710112
nfet_03v3,200.0,0.28,20,typical,25,1.5,1.1,0.0,180.7665958978895
nfet_03v3,200.0,0.28,20,typical,25,1.5,2.2,0.0,186.18550349271894
nfet_03v3,200.0,0.28,20,typical,25,1.5,3.3,0.0,181.14856776782577
nfet_03v3,200.0,0.28,20,typical,25,1.6,0.0,0.0,65.97354475561215
nfet_03v3,200.0,0.28,20,typical,25,1.6,1.1,0.0,180.68128884693704
nfet_03v3,200.0,0.28,20,typical,25,1.6,2.2,0.0,186.08778235599357
nfet_03v3,200.0,0.28,20,typical,25,1.6,3.3,0.0,183.48114265357003
nfet_03v3,200.0,0.28,20,typical,25,1.7,0.0,0.0,66.00760391401482
nfet_03v3,200.0,0.28,20,typical,25,1.7,1.1,0.0,180.595663486093
nfet_03v3,200.0,0.28,20,typical,25,1.7,2.2,0.0,185.97701051371203
nfet_03v3,200.0,0.28,20,typical,25,1.7,3.3,0.0,184.91767519442206
nfet_03v3,200.0,0.28,20,typical,25,1.8,0.0,0.0,66.0422996922007
nfet_03v3,200.0,0.28,20,typical,25,1.8,1.1,0.0,180.51003812524894
nfet_03v3,200.0,0.28,20,typical,25,1.8,2.2,0.0,185.85955416370663
nfet_03v3,200.0,0.28,20,typical,25,1.8,3.3,0.0,185.64946963524167
nfet_03v3,200.0,0.28,20,typical,25,1.9,0.0,0.0,66.07731378027819
nfet_03v3,200.0,0.28,20,typical,25,1.9,1.1,0.0,180.4240944545133
nfet_03v3,200.0,0.28,20,typical,25,1.9,2.2,0.0,185.7389147147851
nfet_03v3,200.0,0.28,20,typical,25,1.9,3.3,0.0,185.96173163891459
nfet_03v3,200.0,0.28,20,typical,25,2.0,0.0,0.0,66.11296448813891
nfet_03v3,200.0,0.28,20,typical,25,2.0,1.1,0.0,180.33783247388598
nfet_03v3,200.0,0.28,20,typical,25,2.0,2.2,0.0,185.61604709662225
nfet_03v3,200.0,0.28,20,typical,25,2.0,3.3,0.0,186.0578612261819
nfet_03v3,200.0,0.28,20,typical,25,2.1,0.0,0.0,66.14925181578286
nfet_03v3,200.0,0.28,20,typical,25,2.1,1.1,0.0,180.25125218336711
nfet_03v3,200.0,0.28,20,typical,25,2.1,2.2,0.0,185.4925428586762
nfet_03v3,200.0,0.28,20,typical,25,2.1,3.3,0.0,186.04735699975865
nfet_03v3,200.0,0.28,20,typical,25,2.2,0.0,0.0,66.18585745331842
nfet_03v3,200.0,0.28,20,typical,25,2.2,1.1,0.0,180.1643535829566
nfet_03v3,200.0,0.28,20,typical,25,2.2,2.2,0.0,185.3680836910553
nfet_03v3,200.0,0.28,20,typical,25,2.2,3.3,0.0,185.98369502143592
nfet_03v3,200.0,0.28,20,typical,25,2.3,0.0,0.0,66.2230997106372
nfet_03v3,200.0,0.28,20,typical,25,2.3,1.1,0.0,180.07681836276285
nfet_03v3,200.0,0.28,20,typical,25,2.3,2.2,0.0,185.24330621354275
nfet_03v3,200.0,0.28,20,typical,25,2.3,3.3,0.0,185.89202177265122
nfet_03v3,200.0,0.28,20,typical,25,2.4,0.0,0.0,66.26097858773923
nfet_03v3,200.0,0.28,20,typical,25,2.4,1.1,0.0,179.98928314256915
nfet_03v3,200.0,0.28,20,typical,25,2.4,2.2,0.0,185.1185287360302
nfet_03v3,200.0,0.28,20,typical,25,2.4,3.3,0.0,185.78538795896068
nfet_03v3,200.0,0.28,20,typical,25,2.5,0.0,0.0,66.29917577473284
nfet_03v3,200.0,0.28,20,typical,25,2.5,1.1,0.0,179.9014296124838
nfet_03v3,200.0,0.28,20,typical,25,2.5,2.2,0.0,184.9931146387345
nfet_03v3,200.0,0.28,20,typical,25,2.5,3.3,0.0,185.67015977819656
nfet_03v3,200.0,0.28,20,typical,25,2.6,0.0,0.0,66.3380095815097
nfet_03v3,200.0,0.28,20,typical,25,2.6,1.1,0.0,179.81293946261522
nfet_03v3,200.0,0.28,20,typical,25,2.6,2.2,0.0,184.86801885133036
nfet_03v3,200.0,0.28,20,typical,25,2.6,3.3,0.0,185.54983863916664
nfet_03v3,200.0,0.28,20,typical,25,2.7,0.0,0.0,66.3774800080698
nfet_03v3,200.0,0.28,20,typical,25,2.7,1.1,0.0,179.72413100285502
nfet_03v3,200.0,0.28,20,typical,25,2.7,2.2,0.0,184.74260475403463
nfet_03v3,200.0,0.28,20,typical,25,2.7,3.3,0.0,185.42601609132896
nfet_03v3,200.0,0.28,20,typical,25,2.8,0.0,0.0,66.4175870544131
nfet_03v3,200.0,0.28,20,typical,25,2.8,1.1,0.0,179.63500423320323
nfet_03v3,200.0,0.28,20,typical,25,2.8,2.2,0.0,184.61719065673887
nfet_03v3,200.0,0.28,20,typical,25,2.8,3.3,0.0,185.3006019940332
nfet_03v3,200.0,0.28,20,typical,25,2.9,0.0,0.0,66.45801241064802
nfet_03v3,200.0,0.28,20,typical,25,2.9,1.1,0.0,179.5455591536598
nfet_03v3,200.0,0.28,20,typical,25,2.9,2.2,0.0,184.4917765594431
nfet_03v3,200.0,0.28,20,typical,25,2.9,3.3,0.0,185.17359634727939
nfet_03v3,200.0,0.28,20,typical,25,3.0,0.0,0.0,66.49907438666617
nfet_03v3,200.0,0.28,20,typical,25,3.0,1.1,0.0,179.4554774543332
nfet_03v3,200.0,0.28,20,typical,25,3.0,2.2,0.0,184.36604415225577
nfet_03v3,200.0,0.28,20,typical,25,3.0,3.3,0.0,185.04595408074235
nfet_03v3,200.0,0.28,20,typical,25,3.1,0.0,0.0,66.54077298246756
nfet_03v3,200.0,0.28,20,typical,25,3.1,1.1,0.0,179.36539575500652
nfet_03v3,200.0,0.28,20,typical,25,3.1,2.2,0.0,184.24063005496
nfet_03v3,200.0,0.28,20,typical,25,3.1,3.3,0.0,184.91767519442206
nfet_03v3,200.0,0.28,20,typical,25,3.2,0.0,0.0,66.58310819805216
nfet_03v3,200.0,0.28,20,typical,25,3.2,1.1,0.0,179.27467743589668
nfet_03v3,200.0,0.28,20,typical,25,3.2,2.2,0.0,184.11489764777264
nfet_03v3,200.0,0.28,20,typical,25,3.2,3.3,0.0,184.78875968831858
nfet_03v3,200.0,0.28,20,typical,25,3.3,0.0,0.0,66.62608003341998
nfet_03v3,200.0,0.28,20,typical,25,3.3,1.1,0.0,179.1836408068952
nfet_03v3,200.0,0.28,20,typical,25,3.3,2.2,0.0,183.98916524058527
nfet_03v3,200.0,0.28,20,typical,25,3.3,3.3,0.0,184.6598441822151
nfet_03v3,100.0,10.0,1,typical,25,0.0,0.0,0.0,30.414223664774358
nfet_03v3,100.0,10.0,1,typical,25,0.0,1.1,0.0,1938.4308455526664
nfet_03v3,100.0,10.0,1,typical,25,0.0,2.2,0.0,1970.2363699226946
nfet_03v3,100.0,10.0,1,typical,25,0.0,3.3,0.0,1944.5837757575566
nfet_03v3,100.0,10.0,1,typical,25,0.1,0.0,0.0,31.574940684543243
nfet_03v3,100.0,10.0,1,typical,25,0.1,1.1,0.0,2219.11969107643
nfet_03v3,100.0,10.0,1,typical,25,0.1,2.2,0.0,2047.7225468381864
nfet_03v3,100.0,10.0,1,typical,25,0.1,3.3,0.0,1989.2171887596116
nfet_03v3,100.0,10.0,1,typical,25,0.2,0.0,0.0,31.57404941684673
nfet_03v3,100.0,10.0,1,typical,25,0.2,1.1,0.0,2523.067440380398
nfet_03v3,100.0,10.0,1,typical,25,0.2,2.2,0.0,2132.3070343366608
nfet_03v3,100.0,10.0,1,typical,25,0.2,3.3,0.0,2036.6644612035307
nfet_03v3,100.0,10.0,1,typical,25,0.3,0.0,0.0,31.572617022334466
nfet_03v3,100.0,10.0,1,typical,25,0.3,1.1,0.0,2724.067404538704
nfet_03v3,100.0,10.0,1,typical,25,0.3,2.2,0.0,2224.8047057406484
nfet_03v3,100.0,10.0,1,typical,25,0.3,3.3,0.0,2087.1866072004373
nfet_03v3,100.0,10.0,1,typical,25,0.4,0.0,0.0,31.571853078594593
nfet_03v3,100.0,10.0,1,typical,25,0.4,1.1,0.0,2773.220818001672
nfet_03v3,100.0,10.0,1,typical,25,0.4,2.2,0.0,2326.0240681748483
nfet_03v3,100.0,10.0,1,typical,25,0.4,3.3,0.0,2141.086021147363
nfet_03v3,100.0,10.0,1,typical,25,0.5,0.0,0.0,31.571439275735496
nfet_03v3,100.0,10.0,1,typical,25,0.5,1.1,0.0,2777.9095227051403
nfet_03v3,100.0,10.0,1,typical,25,0.5,2.2,0.0,2436.579459730074
nfet_03v3,100.0,10.0,1,typical,25,0.5,3.3,0.0,2198.6873791337553
nfet_03v3,100.0,10.0,1,typical,25,0.6,0.0,0.0,31.571184627822202
nfet_03v3,100.0,10.0,1,typical,25,0.6,1.1,0.0,2777.2315226360033
nfet_03v3,100.0,10.0,1,typical,25,0.6,2.2,0.0,2556.400852230171
nfet_03v3,100.0,10.0,1,typical,25,0.6,3.3,0.0,2260.3567375349685
nfet_03v3,100.0,10.0,1,typical,25,0.7,0.0,0.0,31.570993641887238
nfet_03v3,100.0,10.0,1,typical,25,0.7,1.1,0.0,2776.3084239503237
nfet_03v3,100.0,10.0,1,typical,25,0.7,2.2,0.0,2683.3842172915733
nfet_03v3,100.0,10.0,1,typical,25,0.7,3.3,0.0,2326.5015330122687
nfet_03v3,100.0,10.0,1,typical,25,0.8,0.0,0.0,31.570898148919753
nfet_03v3,100.0,10.0,1,typical,25,0.8,1.1,0.0,2775.6208745844383
nfet_03v3,100.0,10.0,1,typical,25,0.8,2.2,0.0,2810.300737275737
nfet_03v3,100.0,10.0,1,typical,25,0.8,3.3,0.0,2397.5578501171667
nfet_03v3,100.0,10.0,1,typical,25,0.9,0.0,0.0,31.57080265595227
nfet_03v3,100.0,10.0,1,typical,25,0.9,1.1,0.0,2775.140226648102
nfet_03v3,100.0,10.0,1,typical,25,0.9,2.2,0.0,2920.786100654808
nfet_03v3,100.0,10.0,1,typical,25,0.9,3.3,0.0,2473.9808719946686
nfet_03v3,100.0,10.0,1,typical,25,1.0,0.0,0.0,31.570738993973947
nfet_03v3,100.0,10.0,1,typical,25,1.0,1.1,0.0,2774.802818162991
nfet_03v3,100.0,10.0,1,typical,25,1.0,2.2,0.0,2995.4997984143456
nfet_03v3,100.0,10.0,1,typical,25,1.0,3.3,0.0,2556.184401503874
nfet_03v3,100.0,10.0,1,typical,25,1.1,0.0,0.0,31.57070716298478
nfet_03v3,100.0,10.0,1,typical,25,1.1,1.1,0.0,2774.557719546449
nfet_03v3,100.0,10.0,1,typical,25,1.1,2.2,0.0,3033.1017459106565
nfet_03v3,100.0,10.0,1,typical,25,1.1,3.3,0.0,2644.4485513494014
nfet_03v3,100.0,10.0,1,typical,25,1.2,0.0,0.0,31.570675331995623
nfet_03v3,100.0,10.0,1,typical,25,1.2,1.1,0.0,2774.3762829082293
nfet_03v3,100.0,10.0,1,typical,25,1.2,2.2,0.0,3048.8326207541995
nfet_03v3,100.0,10.0,1,typical,25,1.2,3.3,0.0,2738.6459975746056
nfet_03v3,100.0,10.0,1,typical,25,1.3,0.0,0.0,31.570643501006458
nfet_03v3,100.0,10.0,1,typical,25,1.3,1.1,0.0,2774.2394096548355
nfet_03v3,100.0,10.0,1,typical,25,1.3,2.2,0.0,3055.1988185864707
nfet_03v3,100.0,10.0,1,typical,25,1.3,3.3,0.0,2837.672204855588
nfet_03v3,100.0,10.0,1,typical,25,1.4,0.0,0.0,31.5706116700173
nfet_03v3,100.0,10.0,1,typical,25,1.4,1.1,0.0,2774.1343673906026
nfet_03v3,100.0,10.0,1,typical,25,1.4,2.2,0.0,3057.9044526651865
nfet_03v3,100.0,10.0,1,typical,25,1.4,3.3,0.0,2938.3249756827154
nfet_03v3,100.0,10.0,1,typical,25,1.5,0.0,0.0,31.5706116700173
nfet_03v3,100.0,10.0,1,typical,25,1.5,1.1,0.0,2774.048423719867
nfet_03v3,100.0,10.0,1,typical,25,1.5,2.2,0.0,3059.136311945731
nfet_03v3,100.0,10.0,1,typical,25,1.5,3.3,0.0,3033.760647386297
nfet_03v3,100.0,10.0,1,typical,25,1.6,0.0,0.0,31.57057983902814
nfet_03v3,100.0,10.0,1,typical,25,1.6,1.1,0.0,2773.9815786426284
nfet_03v3,100.0,10.0,1,typical,25,1.6,2.2,0.0,3059.731551443048
nfet_03v3,100.0,10.0,1,typical,25,1.6,3.3,0.0,3113.7232752585423
nfet_03v3,100.0,10.0,1,typical,25,1.7,0.0,0.0,31.57057983902814
nfet_03v3,100.0,10.0,1,typical,25,1.7,1.1,0.0,2773.927465961054
nfet_03v3,100.0,10.0,1,typical,25,1.7,2.2,0.0,3060.033945840081
nfet_03v3,100.0,10.0,1,typical,25,1.7,3.3,0.0,3170.134154250299
nfet_03v3,100.0,10.0,1,typical,25,1.8,0.0,0.0,31.570548008038976
nfet_03v3,100.0,10.0,1,typical,25,1.8,1.1,0.0,2773.882902576228
nfet_03v3,100.0,10.0,1,typical,25,1.8,2.2,0.0,3060.193100785888
nfet_03v3,100.0,10.0,1,typical,25,1.8,3.3,0.0,3203.7253971122796
nfet_03v3,100.0,10.0,1,typical,25,1.9,0.0,0.0,31.570548008038976
nfet_03v3,100.0,10.0,1,typical,25,1.9,1.1,0.0,2773.8447053892346
nfet_03v3,100.0,10.0,1,typical,25,1.9,2.2,0.0,3060.275861357707
nfet_03v3,100.0,10.0,1,typical,25,1.9,3.3,0.0,3221.6780749992854
nfet_03v3,100.0,10.0,1,typical,25,2.0,0.0,0.0,31.570548008038976
nfet_03v3,100.0,10.0,1,typical,25,2.0,1.1,0.0,2773.812874400073
nfet_03v3,100.0,10.0,1,typical,25,2.0,2.2,0.0,3060.3204247425333
nfet_03v3,100.0,10.0,1,typical,25,2.0,3.3,0.0,3231.0045548235626
nfet_03v3,100.0,10.0,1,typical,25,2.1,0.0,0.0,31.570548008038976
nfet_03v3,100.0,10.0,1,typical,25,2.1,1.1,0.0,2773.784226509828
nfet_03v3,100.0,10.0,1,typical,25,2.1,2.2,0.0,3060.342706434946
nfet_03v3,100.0,10.0,1,typical,25,2.1,3.3,0.0,3235.938358143573
nfet_03v3,100.0,10.0,1,typical,25,2.2,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.2,1.1,0.0,2773.761944817415
nfet_03v3,100.0,10.0,1,typical,25,2.2,2.2,0.0,3060.3490726327786
nfet_03v3,100.0,10.0,1,typical,25,2.2,3.3,0.0,3238.6439922222885
nfet_03v3,100.0,10.0,1,typical,25,2.3,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.3,1.1,0.0,2773.742846223918
nfet_03v3,100.0,10.0,1,typical,25,2.3,2.2,0.0,3060.3522557316946
nfet_03v3,100.0,10.0,1,typical,25,2.3,3.3,0.0,3240.2037106911953
nfet_03v3,100.0,10.0,1,typical,25,2.4,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.4,1.1,0.0,2773.7237476304213
nfet_03v3,100.0,10.0,1,typical,25,2.4,2.2,0.0,3060.3490726327786
nfet_03v3,100.0,10.0,1,typical,25,2.4,3.3,0.0,3241.158640366036
nfet_03v3,100.0,10.0,1,typical,25,2.5,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.5,1.1,0.0,2773.711015234757
nfet_03v3,100.0,10.0,1,typical,25,2.5,2.2,0.0,3060.345889533862
nfet_03v3,100.0,10.0,1,typical,25,2.5,3.3,0.0,3241.763429160101
nfet_03v3,100.0,10.0,1,typical,25,2.6,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.6,1.1,0.0,2773.6982828390924
nfet_03v3,100.0,10.0,1,typical,25,2.6,2.2,0.0,3060.3395233360297
nfet_03v3,100.0,10.0,1,typical,25,2.6,3.3,0.0,3242.1454010300376
nfet_03v3,100.0,10.0,1,typical,25,2.7,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.7,1.1,0.0,2773.685550443428
nfet_03v3,100.0,10.0,1,typical,25,2.7,2.2,0.0,3060.3331571381977
nfet_03v3,100.0,10.0,1,typical,25,2.7,3.3,0.0,3242.400048943329
nfet_03v3,100.0,10.0,1,typical,25,2.8,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.8,1.1,0.0,2773.6760011466795
nfet_03v3,100.0,10.0,1,typical,25,2.8,2.2,0.0,3060.3267909403658
nfet_03v3,100.0,10.0,1,typical,25,2.8,3.3,0.0,3242.591034878297
nfet_03v3,100.0,10.0,1,typical,25,2.9,0.0,0.0,31.570516177049818
nfet_03v3,100.0,10.0,1,typical,25,2.9,1.1,0.0,2773.666451849931
nfet_03v3,100.0,10.0,1,typical,25,2.9,2.2,0.0,3060.3204247425333
nfet_03v3,100.0,10.0,1,typical,25,2.9,3.3,0.0,3242.718358834942
nfet_03v3,100.0,10.0,1,typical,25,3.0,0.0,0.0,31.570484346060653
nfet_03v3,100.0,10.0,1,typical,25,3.0,1.1,0.0,2773.656902553182
nfet_03v3,100.0,10.0,1,typical,25,3.0,2.2,0.0,3060.314058544701
nfet_03v3,100.0,10.0,1,typical,25,3.0,3.3,0.0,3242.7820208132653
nfet_03v3,100.0,10.0,1,typical,25,3.1,0.0,0.0,31.570484346060653
nfet_03v3,100.0,10.0,1,typical,25,3.1,1.1,0.0,2773.65053635535
nfet_03v3,100.0,10.0,1,typical,25,3.1,2.2,0.0,3060.3076923468684
nfet_03v3,100.0,10.0,1,typical,25,3.1,3.3,0.0,3242.877513780749
nfet_03v3,100.0,10.0,1,typical,25,3.2,0.0,0.0,31.570484346060653
nfet_03v3,100.0,10.0,1,typical,25,3.2,1.1,0.0,2773.6409870586017
nfet_03v3,100.0,10.0,1,typical,25,3.2,2.2,0.0,3060.3013261490364
nfet_03v3,100.0,10.0,1,typical,25,3.2,3.3,0.0,3242.90934476991
nfet_03v3,100.0,10.0,1,typical,25,3.3,0.0,0.0,31.570484346060653
nfet_03v3,100.0,10.0,1,typical,25,3.3,1.1,0.0,2773.6378039596857
nfet_03v3,100.0,10.0,1,typical,25,3.3,2.2,0.0,3060.29814305012
nfet_03v3,100.0,10.0,1,typical,25,3.3,3.3,0.0,3242.9411757590715
nfet_03v3,0.22,0.28,1,typical,25,0.0,0.0,0.0,0.041233226739838896
nfet_03v3,0.22,0.28,1,typical,25,0.0,1.1,0.0,0.14906197576350286
