device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgs
nfet_03v3,0.22,0.28,1,typical,25,0.0,2.2,0.0,0.15099602666494694
nfet_03v3,0.22,0.28,1,typical,25,0.0,3.3,0.0,0.1492574180369536
nfet_03v3,0.22,0.28,1,typical,25,0.1,0.0,0.0,0.041272697166398975
nfet_03v3,0.22,0.28,1,typical,25,0.1,1.1,0.0,0.16791005937561732
nfet_03v3,0.22,0.28,1,typical,25,0.1,2.2,0.0,0.15571528911800975
nfet_03v3,0.22,0.28,1,typical,25,0.1,3.3,0.0,0.15184495914588034
nfet_03v3,0.22,0.28,1,typical,25,0.2,0.0,0.0,0.041273652096073817
nfet_03v3,0.22,0.28,1,typical,25,0.2,1.1,0.0,0.18882938545246125
nfet_03v3,0.22,0.28,1,typical,25,0.2,2.2,0.0,0.16085599386756894
nfet_03v3,0.22,0.28,1,typical,25,0.2,3.3,0.0,0.154576694635708
nfet_03v3,0.22,0.28,1,typical,25,0.3,0.0,0.0,0.04127460702574866
nfet_03v3,0.22,0.28,1,typical,25,0.3,1.1,0.0,0.2022709755555192
nfet_03v3,0.22,0.28,1,typical,25,0.3,2.2,0.0,0.1664582479599678
nfet_03v3,0.22,0.28,1,typical,25,0.3,3.3,0.0,0.15746217380318503
nfet_03v3,0.22,0.28,1,typical,25,0.4,0.0,0.0,0.0412755619554235
nfet_03v3,0.22,0.28,1,typical,25,0.4,1.1,0.0,0.2054964096872395
nfet_03v3,0.22,0.28,1,typical,25,0.4,2.2,0.0,0.17255642886350062
nfet_03v3,0.22,0.28,1,typical,25,0.4,3.3,0.0,0.16051285580440952
nfet_03v3,0.22,0.28,1,typical,25,0.5,0.0,0.0,0.04127651688509834
nfet_03v3,0.22,0.28,1,typical,25,0.5,1.1,0.0,0.2058459139482312
nfet_03v3,0.22,0.28,1,typical,25,0.5,2.2,0.0,0.17916390559361514
nfet_03v3,0.22,0.28,1,typical,25,0.5,3.3,0.0,0.16373924486580468
nfet_03v3,0.22,0.28,1,typical,25,0.6,0.0,0.0,0.041277471814773176
nfet_03v3,0.22,0.28,1,typical,25,0.6,1.1,0.0,0.2057685646445691
nfet_03v3,0.22,0.28,1,typical,25,0.6,2.2,0.0,0.1862361147654855
nfet_03v3,0.22,0.28,1,typical,25,0.6,3.3,0.0,0.16715343676325187
nfet_03v3,0.22,0.28,1,typical,25,0.7,0.0,0.0,0.041278426744448024
nfet_03v3,0.22,0.28,1,typical,25,0.7,1.1,0.0,0.2056320097010669
nfet_03v3,0.22,0.28,1,typical,25,0.7,2.2,0.0,0.19357570424631124
nfet_03v3,0.22,0.28,1,typical,25,0.7,3.3,0.0,0.1707662540330659
nfet_03v3,0.22,0.28,1,typical,25,0.8,0.0,0.0,0.04127938167412286
nfet_03v3,0.22,0.28,1,typical,25,0.8,1.1,0.0,0.20549131672897367
nfet_03v3,0.22,0.28,1,typical,25,0.8,2.2,0.0,0.20063963736099963
nfet_03v3,0.22,0.28,1,typical,25,0.8,3.3,0.0,0.17458820090167004
nfet_03v3,0.22,0.28,1,typical,25,0.9,0.0,0.0,0.04128065491368931
nfet_03v3,0.22,0.28,1,typical,25,0.9,1.1,0.0,0.20535412516568824
nfet_03v3,0.22,0.28,1,typical,25,0.9,2.2,0.0,0.20638863231343235
nfet_03v3,0.22,0.28,1,typical,25,0.9,3.3,0.0,0.17862659849657142
nfet_03v3,0.22,0.28,1,typical,25,1.0,0.0,0.0,0.04128192815325577
nfet_03v3,0.22,0.28,1,typical,25,1.0,1.1,0.0,0.2052210716309938
nfet_03v3,0.22,0.28,1,typical,25,1.0,2.2,0.0,0.20990627492565395
nfet_03v3,0.22,0.28,1,typical,25,1.0,3.3,0.0,0.18288176512766166
nfet_03v3,0.22,0.28,1,typical,25,1.1,0.0,0.0,0.041282883082930606
nfet_03v3,0.22,0.28,1,typical,25,1.1,1.1,0.0,0.20509088288532382
nfet_03v3,0.22,0.28,1,typical,25,1.1,2.2,0.0,0.2114679032539101
nfet_03v3,0.22,0.28,1,typical,25,1.1,3.3,0.0,0.18734160501905942
nfet_03v3,0.22,0.28,1,typical,25,1.2,0.0,0.0,0.041284156322497066
nfet_03v3,0.22,0.28,1,typical,25,1.2,1.1,0.0,0.20496292230889515
nfet_03v3,0.22,0.28,1,typical,25,1.2,2.2,0.0,0.21199852584322995
nfet_03v3,0.22,0.28,1,typical,25,1.2,3.3,0.0,0.1919641012650717
nfet_03v3,0.22,0.28,1,typical,25,1.3,0.0,0.0,0.04128542956206352
nfet_03v3,0.22,0.28,1,typical,25,1.3,1.1,0.0,0.20483623497203296
nfet_03v3,0.22,0.28,1,typical,25,1.3,2.2,0.0,0.2121102526151863
nfet_03v3,0.22,0.28,1,typical,25,1.3,3.3,0.0,0.19664962286962348
nfet_03v3,0.22,0.28,1,typical,25,1.4,0.0,0.0,0.04128670280162997
nfet_03v3,0.22,0.28,1,typical,25,1.4,1.1,0.0,0.2047105025648456
nfet_03v3,0.22,0.28,1,typical,25,1.4,2.2,0.0,0.2120609145819862
nfet_03v3,0.22,0.28,1,typical,25,1.4,3.3,0.0,0.20118872192403306
nfet_03v3,0.22,0.28,1,typical,25,1.5,0.0,0.0,0.041287976041196425
nfet_03v3,0.22,0.28,1,typical,25,1.5,1.1,0.0,0.20458540677744147
nfet_03v3,0.22,0.28,1,typical,25,1.5,2.2,0.0,0.21194695964078852
nfet_03v3,0.22,0.28,1,typical,25,1.5,3.3,0.0,0.20522011670131893
nfet_03v3,0.22,0.28,1,typical,25,1.6,0.0,0.0,0.041289249280762885
nfet_03v3,0.22,0.28,1,typical,25,1.6,1.1,0.0,0.20446062929992895
nfet_03v3,0.22,0.28,1,typical,25,1.6,2.2,0.0,0.21180531173902048
nfet_03v3,0.22,0.28,1,typical,25,1.6,3.3,0.0,0.20831599870715253
nfet_03v3,0.22,0.28,1,typical,25,1.7,0.0,0.0,0.04129084083022095
nfet_03v3,0.22,0.28,1,typical,25,1.7,1.1,0.0,0.20433585182241643
nfet_03v3,0.22,0.28,1,typical,25,1.7,2.2,0.0,0.21165124975147953
nfet_03v3,0.22,0.28,1,typical,25,1.7,3.3,0.0,0.21027678763949215
nfet_03v3,0.22,0.28,1,typical,25,1.8,0.0,0.0,0.0412921140697874
nfet_03v3,0.22,0.28,1,typical,25,1.8,1.1,0.0,0.20421139265479551
nfet_03v3,0.22,0.28,1,typical,25,1.8,2.2,0.0,0.2114908215661063
nfet_03v3,0.22,0.28,1,typical,25,1.8,3.3,0.0,0.21129665253222202
nfet_03v3,0.22,0.28,1,typical,25,1.9,0.0,0.0,0.04129370561924547
nfet_03v3,0.22,0.28,1,typical,25,1.9,1.1,0.0,0.204086615177283
nfet_03v3,0.22,0.28,1,typical,25,1.9,2.2,0.0,0.21132752859170853
nfet_03v3,0.22,0.28,1,typical,25,1.9,3.3,0.0,0.21173592018264872
nfet_03v3,0.22,0.28,1,typical,25,2.0,0.0,0.0,0.04129529716870354
nfet_03v3,0.22,0.28,1,typical,25,2.0,1.1,0.0,0.20396183769977047
nfet_03v3,0.22,0.28,1,typical,25,2.0,2.2,0.0,0.2111623257579611
nfet_03v3,0.22,0.28,1,typical,25,2.0,3.3,0.0,0.21187215681625937
nfet_03v3,0.22,0.28,1,typical,25,2.1,0.0,0.0,0.04129688871816161
nfet_03v3,0.22,0.28,1,typical,25,2.1,1.1,0.0,0.20383674191236634
nfet_03v3,0.22,0.28,1,typical,25,2.1,2.2,0.0,0.2109964863044304
nfet_03v3,0.22,0.28,1,typical,25,2.1,3.3,0.0,0.2118597427304864
nfet_03v3,0.22,0.28,1,typical,25,2.2,0.0,0.0,0.041298480267619675
nfet_03v3,0.22,0.28,1,typical,25,2.2,1.1,0.0,0.2037113278150706
nfet_03v3,0.22,0.28,1,typical,25,2.2,2.2,0.0,0.2108300102311165
nfet_03v3,0.22,0.28,1,typical,25,2.2,3.3,0.0,0.21177348074985913
nfet_03v3,0.22,0.28,1,typical,25,2.3,0.0,0.0,0.041300071817077746
nfet_03v3,0.22,0.28,1,typical,25,2.3,1.1,0.0,0.20358591371777485
nfet_03v3,0.22,0.28,1,typical,25,2.3,2.2,0.0,0.210663215847911
nfet_03v3,0.22,0.28,1,typical,25,2.3,3.3,0.0,0.21164933989212986
nfet_03v3,0.22,0.28,1,typical,25,2.4,0.0,0.0,0.04130166336653581
nfet_03v3,0.22,0.28,1,typical,25,2.4,1.1,0.0,0.2034601813105875
nfet_03v3,0.22,0.28,1,typical,25,2.4,2.2,0.0,0.2104964214647055
nfet_03v3,0.22,0.28,1,typical,25,2.4,3.3,0.0,0.2115051455112289
nfet_03v3,0.22,0.28,1,typical,25,2.5,0.0,0.0,0.04130357322588549
nfet_03v3,0.22,0.28,1,typical,25,2.5,1.1,0.0,0.2033341305935085
nfet_03v3,0.22,0.28,1,typical,25,2.5,2.2,0.0,0.21032962708149996
nfet_03v3,0.22,0.28,1,typical,25,2.5,3.3,0.0,0.21134949197422986
nfet_03v3,0.22,0.28,1,typical,25,2.6,0.0,0.0,0.04130516477534356
nfet_03v3,0.22,0.28,1,typical,25,2.6,1.1,0.0,0.20320776156653791
nfet_03v3,0.22,0.28,1,typical,25,2.6,2.2,0.0,0.21016251438840286
nfet_03v3,0.22,0.28,1,typical,25,2.6,3.3,0.0,0.21118747223939854
nfet_03v3,0.22,0.28,1,typical,25,2.7,0.0,0.0,0.04130707463469324
nfet_03v3,0.22,0.28,1,typical,25,2.7,1.1,0.0,0.20308107422967572
nfet_03v3,0.22,0.28,1,typical,25,2.7,2.2,0.0,0.20999572000519737
nfet_03v3,0.22,0.28,1,typical,25,2.7,3.3,0.0,0.2110213144759763
nfet_03v3,0.22,0.28,1,typical,25,2.8,0.0,0.0,0.04130898449404292
nfet_03v3,0.22,0.28,1,typical,25,2.8,1.1,0.0,0.20295438689281353
nfet_03v3,0.22,0.28,1,typical,25,2.8,2.2,0.0,0.2098286073121002
nfet_03v3,0.22,0.28,1,typical,25,2.8,3.3,0.0,0.2108529285433127
nfet_03v3,0.22,0.28,1,typical,25,2.9,0.0,0.0,0.04131089435339261
nfet_03v3,0.22,0.28,1,typical,25,2.9,1.1,0.0,0.2028270629361681
nfet_03v3,0.22,0.28,1,typical,25,2.9,2.2,0.0,0.2096614946190031
nfet_03v3,0.22,0.28,1,typical,25,2.9,3.3,0.0,0.21068263275129942
nfet_03v3,0.22,0.28,1,typical,25,3.0,0.0,0.0,0.0413131225226339
nfet_03v3,0.22,0.28,1,typical,25,3.0,1.1,0.0,0.20269942066963106
nfet_03v3,0.22,0.28,1,typical,25,3.0,2.2,0.0,0.20949470023579758
nfet_03v3,0.22,0.28,1,typical,25,3.0,3.3,0.0,0.21051170033950295
nfet_03v3,0.22,0.28,1,typical,25,3.1,0.0,0.0,0.04131503238198358
nfet_03v3,0.22,0.28,1,typical,25,3.1,1.1,0.0,0.2025714600932024
nfet_03v3,0.22,0.28,1,typical,25,3.1,2.2,0.0,0.20932758754270045
nfet_03v3,0.22,0.28,1,typical,25,3.1,3.3,0.0,0.21033949468814
nfet_03v3,0.22,0.28,1,typical,25,3.2,0.0,0.0,0.04131726055122487
nfet_03v3,0.22,0.28,1,typical,25,3.2,1.1,0.0,0.20244318120688212
nfet_03v3,0.22,0.28,1,typical,25,3.2,2.2,0.0,0.20916047484960332
nfet_03v3,0.22,0.28,1,typical,25,3.2,3.3,0.0,0.21016728903677706
nfet_03v3,0.22,0.28,1,typical,25,3.3,0.0,0.0,0.04131948872046617
nfet_03v3,0.22,0.28,1,typical,25,3.3,1.1,0.0,0.20231458401067023
nfet_03v3,0.22,0.28,1,typical,25,3.3,2.2,0.0,0.2089933621565062
nfet_03v3,0.22,0.28,1,typical,25,3.3,3.3,0.0,0.2099944467656309
nfet_03v3,0.22,10.0,1,typical,25,0.0,0.0,0.0,0.03667502909193254
nfet_03v3,0.22,10.0,1,typical,25,0.0,1.1,0.0,4.161169720096743
nfet_03v3,0.22,10.0,1,typical,25,0.0,2.2,0.0,4.2266142338124935
nfet_03v3,0.22,10.0,1,typical,25,0.0,3.3,0.0,4.168777326506308
nfet_03v3,0.22,10.0,1,typical,25,0.1,0.0,0.0,0.03795240668697781
nfet_03v3,0.22,10.0,1,typical,25,0.1,1.1,0.0,4.813450349991275
nfet_03v3,0.22,10.0,1,typical,25,0.1,2.2,0.0,4.400952561449246
nfet_03v3,0.22,10.0,1,typical,25,0.1,3.3,0.0,4.268599308516324
nfet_03v3,0.22,10.0,1,typical,25,0.2,0.0,0.0,0.03795081513751974
nfet_03v3,0.22,10.0,1,typical,25,0.2,1.1,0.0,5.518124788045401
nfet_03v3,0.22,10.0,1,typical,25,0.2,2.2,0.0,4.592065820374036
nfet_03v3,0.22,10.0,1,typical,25,0.2,3.3,0.0,4.375042136271902
nfet_03v3,0.22,10.0,1,typical,25,0.3,0.0,0.0,0.03794922358806167
nfet_03v3,0.22,10.0,1,typical,25,0.3,1.1,0.0,5.955960043959869
nfet_03v3,0.22,10.0,1,typical,25,0.3,2.2,0.0,4.8021503488389925
nfet_03v3,0.22,10.0,1,typical,25,0.3,3.3,0.0,4.488678767577948
nfet_03v3,0.22,10.0,1,typical,25,0.4,0.0,0.0,0.03794826865838683
nfet_03v3,0.22,10.0,1,typical,25,0.4,1.1,0.0,6.053108222880331
nfet_03v3,0.22,10.0,1,typical,25,0.4,2.2,0.0,5.03333882311793
nfet_03v3,0.22,10.0,1,typical,25,0.4,3.3,0.0,4.610336808152654
nfet_03v3,0.22,10.0,1,typical,25,0.5,0.0,0.0,0.0379476320386036
nfet_03v3,0.22,10.0,1,typical,25,0.5,1.1,0.0,6.062307378747963
nfet_03v3,0.22,10.0,1,typical,25,0.5,2.2,0.0,5.287445609593045
nfet_03v3,0.22,10.0,1,typical,25,0.5,3.3,0.0,4.740812032725057
nfet_03v3,0.22,10.0,1,typical,25,0.6,0.0,0.0,0.03794731372871198
nfet_03v3,0.22,10.0,1,typical,25,0.6,1.1,0.0,6.061097801159832
nfet_03v3,0.22,10.0,1,typical,25,0.6,2.2,0.0,5.564598032220982
nfet_03v3,0.22,10.0,1,typical,25,0.6,3.3,0.0,4.880995708991675
nfet_03v3,0.22,10.0,1,typical,25,0.7,0.0,0.0,0.03794731372871198
nfet_03v3,0.22,10.0,1,typical,25,0.7,1.1,0.0,6.059315265766795
nfet_03v3,0.22,10.0,1,typical,25,0.7,2.2,0.0,5.859925949660054
nfet_03v3,0.22,10.0,1,typical,25,0.7,3.3,0.0,5.031970090583992
nfet_03v3,0.22,10.0,1,typical,25,0.8,0.0,0.0,0.03794699541882038
nfet_03v3,0.22,10.0,1,typical,25,0.8,1.1,0.0,6.057946533232857
nfet_03v3,0.22,10.0,1,typical,25,0.8,2.2,0.0,6.155158374131642
nfet_03v3,0.22,10.0,1,typical,25,0.8,3.3,0.0,5.1948492621226565
nfet_03v3,0.22,10.0,1,typical,25,0.9,0.0,0.0,0.03794699541882038
nfet_03v3,0.22,10.0,1,typical,25,0.9,1.1,0.0,6.056991603558016
nfet_03v3,0.22,10.0,1,typical,25,0.9,2.2,0.0,6.4091060056609495
nfet_03v3,0.22,10.0,1,typical,25,0.9,3.3,0.0,5.37081097020664
nfet_03v3,0.22,10.0,1,typical,25,1.0,0.0,0.0,0.03794699541882038
nfet_03v3,0.22,10.0,1,typical,25,1.0,1.1,0.0,6.056323152785628
nfet_03v3,0.22,10.0,1,typical,25,1.0,2.2,0.0,6.576537008649689
nfet_03v3,0.22,10.0,1,typical,25,1.0,3.3,0.0,5.560969299456588
nfet_03v3,0.22,10.0,1,typical,25,1.1,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.1,1.1,0.0,6.0558138569590465
nfet_03v3,0.22,10.0,1,typical,25,1.1,2.2,0.0,6.658851946620959
nfet_03v3,0.22,10.0,1,typical,25,1.1,3.3,0.0,5.766151855590696
nfet_03v3,0.22,10.0,1,typical,25,1.2,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.2,1.1,0.0,6.05543188508911
nfet_03v3,0.22,10.0,1,typical,25,1.2,2.2,0.0,6.69313392194774
nfet_03v3,0.22,10.0,1,typical,25,1.2,3.3,0.0,5.986135821684836
nfet_03v3,0.22,10.0,1,typical,25,1.3,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.3,1.1,0.0,6.055145406186658
nfet_03v3,0.22,10.0,1,typical,25,1.3,2.2,0.0,6.707171388167899
nfet_03v3,0.22,10.0,1,typical,25,1.3,3.3,0.0,6.218151901681968
nfet_03v3,0.22,10.0,1,typical,25,1.4,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.4,1.1,0.0,6.05495442025169
nfet_03v3,0.22,10.0,1,typical,25,1.4,2.2,0.0,6.71328293808688
nfet_03v3,0.22,10.0,1,typical,25,1.4,3.3,0.0,6.454051362356786
nfet_03v3,0.22,10.0,1,typical,25,1.5,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.5,1.1,0.0,6.054763434316722
nfet_03v3,0.22,10.0,1,typical,25,1.5,2.2,0.0,6.716115896122241
nfet_03v3,0.22,10.0,1,typical,25,1.5,3.3,0.0,6.6764863146163504
nfet_03v3,0.22,10.0,1,typical,25,1.6,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.6,1.1,0.0,6.054636110360076
nfet_03v3,0.22,10.0,1,typical,25,1.6,2.2,0.0,6.71751645964534
nfet_03v3,0.22,10.0,1,typical,25,1.6,3.3,0.0,6.860405769990672
nfet_03v3,0.22,10.0,1,typical,25,1.7,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.7,1.1,0.0,6.054508786403431
nfet_03v3,0.22,10.0,1,typical,25,1.7,2.2,0.0,6.7182485723960506
nfet_03v3,0.22,10.0,1,typical,25,1.7,3.3,0.0,6.987825219603585
nfet_03v3,0.22,10.0,1,typical,25,1.8,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.8,1.1,0.0,6.054413293435946
nfet_03v3,0.22,10.0,1,typical,25,1.8,2.2,0.0,6.718662375255149
nfet_03v3,0.22,10.0,1,typical,25,1.8,3.3,0.0,7.062564382154451
nfet_03v3,0.22,10.0,1,typical,25,1.9,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,1.9,1.1,0.0,6.054349631457624
nfet_03v3,0.22,10.0,1,typical,25,1.9,2.2,0.0,6.718885192179279
nfet_03v3,0.22,10.0,1,typical,25,1.9,3.3,0.0,7.102353118606149
nfet_03v3,0.22,10.0,1,typical,25,2.0,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.0,1.1,0.0,6.05425413849014
nfet_03v3,0.22,10.0,1,typical,25,2.0,2.2,0.0,6.7190125161359235
nfet_03v3,0.22,10.0,1,typical,25,2.0,3.3,0.0,7.123011430571869
nfet_03v3,0.22,10.0,1,typical,25,2.1,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.1,1.1,0.0,6.054222307500978
nfet_03v3,0.22,10.0,1,typical,25,2.1,2.2,0.0,6.719076178114246
nfet_03v3,0.22,10.0,1,typical,25,2.1,3.3,0.0,7.134024952821698
nfet_03v3,0.22,10.0,1,typical,25,2.2,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.2,1.1,0.0,6.054158645522656
nfet_03v3,0.22,10.0,1,typical,25,2.2,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.2,3.3,0.0,7.140136502740679
nfet_03v3,0.22,10.0,1,typical,25,2.3,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.3,1.1,0.0,6.054126814533494
nfet_03v3,0.22,10.0,1,typical,25,2.3,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.3,3.3,0.0,7.1437015735267515
nfet_03v3,0.22,10.0,1,typical,25,2.4,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.4,1.1,0.0,6.054094983544333
nfet_03v3,0.22,10.0,1,typical,25,2.4,2.2,0.0,6.719139840092569
nfet_03v3,0.22,10.0,1,typical,25,2.4,3.3,0.0,7.145866080789724
nfet_03v3,0.22,10.0,1,typical,25,2.5,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.5,1.1,0.0,6.054063152555171
nfet_03v3,0.22,10.0,1,typical,25,2.5,2.2,0.0,6.719139840092569
nfet_03v3,0.22,10.0,1,typical,25,2.5,3.3,0.0,7.147234813323663
nfet_03v3,0.22,10.0,1,typical,25,2.6,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.6,1.1,0.0,6.05403132156601
nfet_03v3,0.22,10.0,1,typical,25,2.6,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.6,3.3,0.0,7.148126081020179
nfet_03v3,0.22,10.0,1,typical,25,2.7,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.7,1.1,0.0,6.0539994905768495
nfet_03v3,0.22,10.0,1,typical,25,2.7,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.7,3.3,0.0,7.148762700803408
nfet_03v3,0.22,10.0,1,typical,25,2.8,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.8,1.1,0.0,6.053967659587688
nfet_03v3,0.22,10.0,1,typical,25,2.8,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.8,3.3,0.0,7.149176503662504
nfet_03v3,0.22,10.0,1,typical,25,2.9,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,2.9,1.1,0.0,6.053967659587688
nfet_03v3,0.22,10.0,1,typical,25,2.9,2.2,0.0,6.719108009103407
nfet_03v3,0.22,10.0,1,typical,25,2.9,3.3,0.0,7.149494813554118
nfet_03v3,0.22,10.0,1,typical,25,3.0,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,3.0,1.1,0.0,6.053935828598526
nfet_03v3,0.22,10.0,1,typical,25,3.0,2.2,0.0,6.719076178114246
nfet_03v3,0.22,10.0,1,typical,25,3.0,3.3,0.0,7.149717630478248
nfet_03v3,0.22,10.0,1,typical,25,3.1,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,3.1,1.1,0.0,6.053935828598526
nfet_03v3,0.22,10.0,1,typical,25,3.1,2.2,0.0,6.719076178114246
nfet_03v3,0.22,10.0,1,typical,25,3.1,3.3,0.0,7.149876785424055
nfet_03v3,0.22,10.0,1,typical,25,3.2,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,3.2,1.1,0.0,6.053903997609365
nfet_03v3,0.22,10.0,1,typical,25,3.2,2.2,0.0,6.719076178114246
nfet_03v3,0.22,10.0,1,typical,25,3.2,3.3,0.0,7.1500041093807
nfet_03v3,0.22,10.0,1,typical,25,3.3,0.0,0.0,0.03794667710892877
nfet_03v3,0.22,10.0,1,typical,25,3.3,1.1,0.0,6.053903997609365
nfet_03v3,0.22,10.0,1,typical,25,3.3,2.2,0.0,6.719044347125085
nfet_03v3,0.22,10.0,1,typical,25,3.3,3.3,0.0,7.150099602348185
pfet_03v3,200.0,0.28,20,typical,25,-0.0,-0.0,0.0,31.76968267623243
pfet_03v3,200.0,0.28,20,typical,25,-0.0,-1.1,0.0,125.77283254359588
pfet_03v3,200.0,0.28,20,typical,25,-0.0,-2.2,0.0,128.47655676296154
pfet_03v3,200.0,0.28,20,typical,25,-0.0,-3.3,0.0,126.67587770610358
pfet_03v3,200.0,0.28,20,typical,25,-0.1,-0.0,0.0,32.095186371396466
pfet_03v3,200.0,0.28,20,typical,25,-0.1,-1.1,0.0,142.7766286437013
pfet_03v3,200.0,0.28,20,typical,25,-0.1,-2.2,0.0,133.13024737835198
pfet_03v3,200.0,0.28,20,typical,25,-0.1,-3.3,0.0,129.31148360866396
