device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgs
pfet_03v3,200.0,0.28,20,typical,25,-0.2,-0.0,0.0,32.097732850529376
pfet_03v3,200.0,0.28,20,typical,25,-0.2,-1.1,0.0,162.01273201369264
pfet_03v3,200.0,0.28,20,typical,25,-0.2,-2.2,0.0,138.25376339376405
pfet_03v3,200.0,0.28,20,typical,25,-0.2,-3.3,0.0,132.1205684021537
pfet_03v3,200.0,0.28,20,typical,25,-0.3,-0.0,0.0,32.099324399987445
pfet_03v3,200.0,0.28,20,typical,25,-0.3,-1.1,0.0,175.30153336877606
pfet_03v3,200.0,0.28,20,typical,25,-0.3,-2.2,0.0,143.9028090402301
pfet_03v3,200.0,0.28,20,typical,25,-0.3,-3.3,0.0,135.11809265147875
pfet_03v3,200.0,0.28,20,typical,25,-0.4,-0.0,0.0,32.10155256922874
pfet_03v3,200.0,0.28,20,typical,25,-0.4,-1.1,0.0,178.8299985173125
pfet_03v3,200.0,0.28,20,typical,25,-0.4,-2.2,0.0,150.1305420696496
pfet_03v3,200.0,0.28,20,typical,25,-0.4,-3.3,0.0,138.3212450907861
pfet_03v3,200.0,0.28,20,typical,25,-0.5,-0.0,0.0,32.103462428578425
pfet_03v3,200.0,0.28,20,typical,25,-0.5,-1.1,0.0,179.26926616773923
pfet_03v3,200.0,0.28,20,typical,25,-0.5,-2.2,0.0,156.97006671075047
pfet_03v3,200.0,0.28,20,typical,25,-0.5,-3.3,0.0,141.74912431357265
pfet_03v3,200.0,0.28,20,typical,25,-0.6,-0.0,0.0,32.10569059781972
pfet_03v3,200.0,0.28,20,typical,25,-0.6,-1.1,0.0,179.2374351785779
pfet_03v3,200.0,0.28,20,typical,25,-0.6,-2.2,0.0,164.38668718534666
pfet_03v3,200.0,0.28,20,typical,25,-0.6,-3.3,0.0,145.42178384301005
pfet_03v3,200.0,0.28,20,typical,25,-0.7,-0.0,0.0,32.10791876706101
pfet_03v3,200.0,0.28,20,typical,25,-0.7,-1.1,0.0,179.14066897152736
pfet_03v3,200.0,0.28,20,typical,25,-0.7,-2.2,0.0,172.14931051212687
pfet_03v3,200.0,0.28,20,typical,25,-0.7,-3.3,0.0,149.36055044183638
pfet_03v3,200.0,0.28,20,typical,25,-0.8,-0.0,0.0,32.10982862641069
pfet_03v3,200.0,0.28,20,typical,25,-0.8,-1.1,0.0,179.0391281161026
pfet_03v3,200.0,0.28,20,typical,25,-0.8,-2.2,0.0,179.56752253618114
pfet_03v3,200.0,0.28,20,typical,25,-0.8,-3.3,0.0,153.58802411235624
pfet_03v3,200.0,0.28,20,typical,25,-0.9,-0.0,0.0,32.11205679565198
pfet_03v3,200.0,0.28,20,typical,25,-0.9,-1.1,0.0,178.94172528926887
pfet_03v3,200.0,0.28,20,typical,25,-0.9,-2.2,0.0,185.37476819877915
pfet_03v3,200.0,0.28,20,typical,25,-0.9,-3.3,0.0,158.1229851381748
pfet_03v3,200.0,0.28,20,typical,25,-1.0,-0.0,0.0,32.11428496489328
pfet_03v3,200.0,0.28,20,typical,25,-1.0,-1.1,0.0,178.8487788009177
pfet_03v3,200.0,0.28,20,typical,25,-1.0,-2.2,0.0,188.7084276936481
pfet_03v3,200.0,0.28,20,typical,25,-1.0,-3.3,0.0,162.97689267539016
pfet_03v3,200.0,0.28,20,typical,25,-1.1,-0.0,0.0,32.11683144402619
pfet_03v3,200.0,0.28,20,typical,25,-1.1,-1.1,0.0,178.7593337213743
pfet_03v3,200.0,0.28,20,typical,25,-1.1,-2.2,0.0,190.13095459926916
pfet_03v3,200.0,0.28,20,typical,25,-1.1,-3.3,0.0,168.14051573714553
pfet_03v3,200.0,0.28,20,typical,25,-1.2,-0.0,0.0,32.11905961326748
pfet_03v3,200.0,0.28,20,typical,25,-1.2,-1.1,0.0,178.6721168110722
pfet_03v3,200.0,0.28,20,typical,25,-1.2,-2.2,0.0,190.63292929834375
pfet_03v3,200.0,0.28,20,typical,25,-1.2,-3.3,0.0,173.55401206381757
pfet_03v3,200.0,0.28,20,typical,25,-1.3,-0.0,0.0,32.12128778250878
pfet_03v3,200.0,0.28,20,typical,25,-1.3,-1.1,0.0,178.58649145022812
pfet_03v3,200.0,0.28,20,typical,25,-1.3,-2.2,0.0,190.77234903087052
pfet_03v3,200.0,0.28,20,typical,25,-1.3,-3.3,0.0,179.04867741285105
pfet_03v3,200.0,0.28,20,typical,25,-1.4,-0.0,0.0,32.12383426164169
pfet_03v3,200.0,0.28,20,typical,25,-1.4,-1.1,0.0,178.50213932895053
pfet_03v3,200.0,0.28,20,typical,25,-1.4,-2.2,0.0,190.77139410119565
pfet_03v3,200.0,0.28,20,typical,25,-1.4,-3.3,0.0,184.26259343748134
pfet_03v3,200.0,0.28,20,typical,25,-1.5,-0.0,0.0,32.12606243088298
pfet_03v3,200.0,0.28,20,typical,25,-1.5,-1.1,0.0,178.41874213734778
pfet_03v3,200.0,0.28,20,typical,25,-1.5,-2.2,0.0,190.7128250811388
pfet_03v3,200.0,0.28,20,typical,25,-1.5,-3.3,0.0,188.6336248691189
pfet_03v3,200.0,0.28,20,typical,25,-1.6,-0.0,0.0,32.12860891001589
pfet_03v3,200.0,0.28,20,typical,25,-1.6,-1.1,0.0,178.33598156552824
pfet_03v3,200.0,0.28,20,typical,25,-1.6,-2.2,0.0,190.62879126975278
pfet_03v3,200.0,0.28,20,typical,25,-1.6,-3.3,0.0,191.68844489893436
pfet_03v3,200.0,0.28,20,typical,25,-1.7,-0.0,0.0,32.13083707925719
pfet_03v3,200.0,0.28,20,typical,25,-1.7,-1.1,0.0,178.25353930360032
pfet_03v3,200.0,0.28,20,typical,25,-1.7,-2.2,0.0,190.53234337259389
pfet_03v3,200.0,0.28,20,typical,25,-1.7,-3.3,0.0,193.44519719074967
pfet_03v3,200.0,0.28,20,typical,25,-1.8,-0.0,0.0,32.1333835583901
pfet_03v3,200.0,0.28,20,typical,25,-1.8,-1.1,0.0,178.17141535156404
pfet_03v3,200.0,0.28,20,typical,25,-1.8,-2.2,0.0,190.43016589738593
pfet_03v3,200.0,0.28,20,typical,25,-1.8,-3.3,0.0,194.31290995528826
pfet_03v3,200.0,0.28,20,typical,25,-1.9,-0.0,0.0,32.135930037523
pfet_03v3,200.0,0.28,20,typical,25,-1.9,-1.1,0.0,178.08960970941934
pfet_03v3,200.0,0.28,20,typical,25,-1.9,-2.2,0.0,190.3248053232618
pfet_03v3,200.0,0.28,20,typical,25,-1.9,-3.3,0.0,194.6958367548994
pfet_03v3,200.0,0.28,20,typical,25,-2.0,-0.0,0.0,32.13847651665591
pfet_03v3,200.0,0.28,20,typical,25,-2.0,-1.1,0.0,178.00780406727463
pfet_03v3,200.0,0.28,20,typical,25,-2.0,-2.2,0.0,190.21753488978806
pfet_03v3,200.0,0.28,20,typical,25,-2.0,-3.3,0.0,194.83780296655905
pfet_03v3,200.0,0.28,20,typical,25,-2.1,-0.0,0.0,32.14102299578882
pfet_03v3,200.0,0.28,20,typical,25,-2.1,-1.1,0.0,177.92631673502157
pfet_03v3,200.0,0.28,20,typical,25,-2.1,-2.2,0.0,190.10930952663944
pfet_03v3,200.0,0.28,20,typical,25,-2.1,-3.3,0.0,194.86135789853844
pfet_03v3,200.0,0.28,20,typical,25,-2.2,-0.0,0.0,32.143569474921726
pfet_03v3,200.0,0.28,20,typical,25,-2.2,-1.1,0.0,177.84451109287687
pfet_03v3,200.0,0.28,20,typical,25,-2.2,-2.2,0.0,190.0007658535992
pfet_03v3,200.0,0.28,20,typical,25,-2.2,-3.3,0.0,194.8250705708945
pfet_03v3,200.0,0.28,20,typical,25,-2.3,-0.0,0.0,32.146115954054636
pfet_03v3,200.0,0.28,20,typical,25,-2.3,-1.1,0.0,177.7630237606238
pfet_03v3,200.0,0.28,20,typical,25,-2.3,-2.2,0.0,189.89190387066736
pfet_03v3,200.0,0.28,20,typical,25,-2.3,-3.3,0.0,194.75695225408919
pfet_03v3,200.0,0.28,20,typical,25,-2.4,-0.0,0.0,32.14898074307916
pfet_03v3,200.0,0.28,20,typical,25,-2.4,-1.1,0.0,177.68153642837072
pfet_03v3,200.0,0.28,20,typical,25,-2.4,-2.2,0.0,189.7827235778439
pfet_03v3,200.0,0.28,20,typical,25,-2.4,-3.3,0.0,194.67132689324515
pfet_03v3,200.0,0.28,20,typical,25,-2.5,-0.0,0.0,32.15152722221207
pfet_03v3,200.0,0.28,20,typical,25,-2.5,-1.1,0.0,177.59973078622605
pfet_03v3,200.0,0.28,20,typical,25,-2.5,-2.2,0.0,189.67322497512885
pfet_03v3,200.0,0.28,20,typical,25,-2.5,-3.3,0.0,194.57551561586948
pfet_03v3,200.0,0.28,20,typical,25,-2.6,-0.0,0.0,32.15439201123659
pfet_03v3,200.0,0.28,20,typical,25,-2.6,-1.1,0.0,177.51824345397296
pfet_03v3,200.0,0.28,20,typical,25,-2.6,-2.2,0.0,189.5640446823054
pfet_03v3,200.0,0.28,20,typical,25,-2.6,-3.3,0.0,194.47365645055314
pfet_03v3,200.0,0.28,20,typical,25,-2.7,-0.0,0.0,32.1569384903695
pfet_03v3,200.0,0.28,20,typical,25,-2.7,-1.1,0.0,177.43643781182828
pfet_03v3,200.0,0.28,20,typical,25,-2.7,-2.2,0.0,189.4545460795903
pfet_03v3,200.0,0.28,20,typical,25,-2.7,-3.3,0.0,194.3676592566458
pfet_03v3,200.0,0.28,20,typical,25,-2.8,-0.0,0.0,32.15980327939402
pfet_03v3,200.0,0.28,20,typical,25,-2.8,-1.1,0.0,177.3546321696836
pfet_03v3,200.0,0.28,20,typical,25,-2.8,-2.2,0.0,189.34536578676685
pfet_03v3,200.0,0.28,20,typical,25,-2.8,-3.3,0.0,194.2594338934972
pfet_03v3,200.0,0.28,20,typical,25,-2.9,-0.0,0.0,32.16266806841854
pfet_03v3,200.0,0.28,20,typical,25,-2.9,-1.1,0.0,177.27250821764733
pfet_03v3,200.0,0.28,20,typical,25,-2.9,-2.2,0.0,189.2358671840518
pfet_03v3,200.0,0.28,20,typical,25,-2.9,-3.3,0.0,194.1492986709989
pfet_03v3,200.0,0.28,20,typical,25,-3.0,-0.0,0.0,32.16553285744307
pfet_03v3,200.0,0.28,20,typical,25,-3.0,-1.1,0.0,177.19070257550263
pfet_03v3,200.0,0.28,20,typical,25,-3.0,-2.2,0.0,189.12668689122836
pfet_03v3,200.0,0.28,20,typical,25,-3.0,-3.3,0.0,194.03820851882577
pfet_03v3,200.0,0.28,20,typical,25,-3.1,-0.0,0.0,32.16839764646759
pfet_03v3,200.0,0.28,20,typical,25,-3.1,-1.1,0.0,177.10857862346631
pfet_03v3,200.0,0.28,20,typical,25,-3.1,-2.2,0.0,189.01750659840488
pfet_03v3,200.0,0.28,20,typical,25,-3.1,-3.3,0.0,193.92616343697776
pfet_03v3,200.0,0.28,20,typical,25,-3.2,-0.0,0.0,32.17126243549211
pfet_03v3,200.0,0.28,20,typical,25,-3.2,-1.1,0.0,177.02645467143
pfet_03v3,200.0,0.28,20,typical,25,-3.2,-2.2,0.0,188.90800799568981
pfet_03v3,200.0,0.28,20,typical,25,-3.2,-3.3,0.0,193.8138000452382
pfet_03v3,200.0,0.28,20,typical,25,-3.3,-0.0,0.0,32.17412722451664
pfet_03v3,200.0,0.28,20,typical,25,-3.3,-1.1,0.0,176.9440124095021
pfet_03v3,200.0,0.28,20,typical,25,-3.3,-2.2,0.0,188.79882770286636
pfet_03v3,200.0,0.28,20,typical,25,-3.3,-3.3,0.0,193.701118343607
pfet_03v3,100.0,10.0,1,typical,25,-0.0,-0.0,0.0,18.21372382911775
pfet_03v3,100.0,10.0,1,typical,25,-0.0,-1.1,0.0,1868.0652609125702
pfet_03v3,100.0,10.0,1,typical,25,-0.0,-2.2,0.0,1979.120398997629
pfet_03v3,100.0,10.0,1,typical,25,-0.0,-3.3,0.0,1963.045749471144
pfet_03v3,100.0,10.0,1,typical,25,-0.1,-0.0,0.0,18.300081302712513
pfet_03v3,100.0,10.0,1,typical,25,-0.1,-1.1,0.0,2308.5838692133407
pfet_03v3,100.0,10.0,1,typical,25,-0.1,-2.2,0.0,2072.2133098989343
pfet_03v3,100.0,10.0,1,typical,25,-0.1,-3.3,0.0,2014.4305152743227
pfet_03v3,100.0,10.0,1,typical,25,-0.2,-0.0,0.0,18.299890316777546
pfet_03v3,100.0,10.0,1,typical,25,-0.2,-1.1,0.0,2596.9217014325786
pfet_03v3,100.0,10.0,1,typical,25,-0.2,-2.2,0.0,2176.170137401011
pfet_03v3,100.0,10.0,1,typical,25,-0.2,-3.3,0.0,2069.810070217252
pfet_03v3,100.0,10.0,1,typical,25,-0.3,-0.0,0.0,18.29973116183174
pfet_03v3,100.0,10.0,1,typical,25,-0.3,-1.1,0.0,2635.5486067798856
pfet_03v3,100.0,10.0,1,typical,25,-0.3,-2.2,0.0,2292.4487408074488
pfet_03v3,100.0,10.0,1,typical,25,-0.3,-3.3,0.0,2129.630048148191
pfet_03v3,100.0,10.0,1,typical,25,-0.4,-0.0,0.0,18.299667499853417
pfet_03v3,100.0,10.0,1,typical,25,-0.4,-1.1,0.0,2634.0175362012246
pfet_03v3,100.0,10.0,1,typical,25,-0.4,-2.2,0.0,2422.2650639042117
pfet_03v3,100.0,10.0,1,typical,25,-0.4,-3.3,0.0,2194.4092941904687
pfet_03v3,100.0,10.0,1,typical,25,-0.5,-0.0,0.0,18.29963566886426
pfet_03v3,100.0,10.0,1,typical,25,-0.5,-1.1,0.0,2631.6206627173747
pfet_03v3,100.0,10.0,1,typical,25,-0.5,-2.2,0.0,2565.6063742956358
pfet_03v3,100.0,10.0,1,typical,25,-0.5,-3.3,0.0,2264.7271323468226
pfet_03v3,100.0,10.0,1,typical,25,-0.6,-0.0,0.0,18.299603837875097
pfet_03v3,100.0,10.0,1,typical,25,-0.6,-1.1,0.0,2630.137338622455
pfet_03v3,100.0,10.0,1,typical,25,-0.6,-2.2,0.0,2718.2359673243436
pfet_03v3,100.0,10.0,1,typical,25,-0.6,-3.3,0.0,2341.2424640928934
pfet_03v3,100.0,10.0,1,typical,25,-0.7,-0.0,0.0,18.299603837875097
pfet_03v3,100.0,10.0,1,typical,25,-0.7,-1.1,0.0,2629.2301554313563
pfet_03v3,100.0,10.0,1,typical,25,-0.7,-2.2,0.0,2864.9418132701226
pfet_03v3,100.0,10.0,1,typical,25,-0.7,-3.3,0.0,2424.6746697837266
pfet_03v3,100.0,10.0,1,typical,25,-0.8,-0.0,0.0,18.299603837875097
pfet_03v3,100.0,10.0,1,typical,25,-0.8,-1.1,0.0,2628.6508314286198
pfet_03v3,100.0,10.0,1,typical,25,-0.8,-2.2,0.0,2976.4903316871832
pfet_03v3,100.0,10.0,1,typical,25,-0.8,-3.3,0.0,2515.768594565699
pfet_03v3,100.0,10.0,1,typical,25,-0.9,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-0.9,-1.1,0.0,2628.2593102619353
pfet_03v3,100.0,10.0,1,typical,25,-0.9,-2.2,0.0,3036.1065912874888
pfet_03v3,100.0,10.0,1,typical,25,-0.9,-3.3,0.0,2615.164041320953
pfet_03v3,100.0,10.0,1,typical,25,-1.0,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.0,-1.1,0.0,2627.9887468540637
pfet_03v3,100.0,10.0,1,typical,25,-1.0,-2.2,0.0,3060.116706411901
pfet_03v3,100.0,10.0,1,typical,25,-1.0,-3.3,0.0,2723.0965593692827
pfet_03v3,100.0,10.0,1,typical,25,-1.1,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.1,-1.1,0.0,2627.7913947212633
pfet_03v3,100.0,10.0,1,typical,25,-1.1,-2.2,0.0,3069.0102847835838
pfet_03v3,100.0,10.0,1,typical,25,-1.1,-3.3,0.0,2838.630317629345
pfet_03v3,100.0,10.0,1,typical,25,-1.2,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.2,-1.1,0.0,2627.6417890722046
pfet_03v3,100.0,10.0,1,typical,25,-1.2,-2.2,0.0,3072.4575809097587
pfet_03v3,100.0,10.0,1,typical,25,-1.2,-3.3,0.0,2958.0028931822667
pfet_03v3,100.0,10.0,1,typical,25,-1.3,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.3,-1.1,0.0,2627.53038061014
pfet_03v3,100.0,10.0,1,typical,25,-1.3,-2.2,0.0,3073.9058909166006
pfet_03v3,100.0,10.0,1,typical,25,-1.3,-3.3,0.0,3072.107440028984
pfet_03v3,100.0,10.0,1,typical,25,-1.4,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.4,-1.1,0.0,2627.441253840488
pfet_03v3,100.0,10.0,1,typical,25,-1.4,-2.2,0.0,3074.5552430954917
pfet_03v3,100.0,10.0,1,typical,25,-1.4,-3.3,0.0,3166.5499848707304
pfet_03v3,100.0,10.0,1,typical,25,-1.5,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.5,-1.1,0.0,2627.3712256643335
pfet_03v3,100.0,10.0,1,typical,25,-1.5,-2.2,0.0,3074.8640036903575
pfet_03v3,100.0,10.0,1,typical,25,-1.5,-3.3,0.0,3230.5270899861425
pfet_03v3,100.0,10.0,1,typical,25,-1.6,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.6,-1.1,0.0,2627.313929883843
pfet_03v3,100.0,10.0,1,typical,25,-1.6,-2.2,0.0,3075.013609339416
pfet_03v3,100.0,10.0,1,typical,25,-1.6,-3.3,0.0,3266.4324457601533
pfet_03v3,100.0,10.0,1,typical,25,-1.7,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.7,-1.1,0.0,2627.2661834001005
pfet_03v3,100.0,10.0,1,typical,25,-1.7,-2.2,0.0,3075.083637515571
pfet_03v3,100.0,10.0,1,typical,25,-1.7,-3.3,0.0,3284.6079405712885
pfet_03v3,100.0,10.0,1,typical,25,-1.8,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.8,-1.1,0.0,2627.2279862131068
pfet_03v3,100.0,10.0,1,typical,25,-1.8,-2.2,0.0,3075.1186516036482
pfet_03v3,100.0,10.0,1,typical,25,-1.8,-3.3,0.0,3293.6479414931136
pfet_03v3,100.0,10.0,1,typical,25,-1.9,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-1.9,-1.1,0.0,2627.1961552239454
pfet_03v3,100.0,10.0,1,typical,25,-1.9,-2.2,0.0,3075.1282009003967
pfet_03v3,100.0,10.0,1,typical,25,-1.9,-3.3,0.0,3298.295265910672
pfet_03v3,100.0,10.0,1,typical,25,-2.0,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-2.0,-1.1,0.0,2627.1675073337005
pfet_03v3,100.0,10.0,1,typical,25,-2.0,-2.2,0.0,3075.1282009003967
pfet_03v3,100.0,10.0,1,typical,25,-2.0,-3.3,0.0,3300.8417450435804
pfet_03v3,100.0,10.0,1,typical,25,-2.1,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-2.1,-1.1,0.0,2627.142042542371
pfet_03v3,100.0,10.0,1,typical,25,-2.1,-2.2,0.0,3075.12501780148
pfet_03v3,100.0,10.0,1,typical,25,-2.1,-3.3,0.0,3302.274139555842
pfet_03v3,100.0,10.0,1,typical,25,-2.2,-0.0,0.0,18.299572006885935
pfet_03v3,100.0,10.0,1,typical,25,-2.2,-1.1,0.0,2627.1229439488748
pfet_03v3,100.0,10.0,1,typical,25,-2.2,-2.2,0.0,3075.1154685047322
pfet_03v3,100.0,10.0,1,typical,25,-2.2,-3.3,0.0,3303.133576263198
pfet_03v3,100.0,10.0,1,typical,25,-2.3,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.3,-1.1,0.0,2627.107028454294
pfet_03v3,100.0,10.0,1,typical,25,-2.3,-2.2,0.0,3075.105919207984
pfet_03v3,100.0,10.0,1,typical,25,-2.3,-3.3,0.0,3303.6747030789415
pfet_03v3,100.0,10.0,1,typical,25,-2.4,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.4,-1.1,0.0,2627.0911129597134
pfet_03v3,100.0,10.0,1,typical,25,-2.4,-2.2,0.0,3075.0995530101513
pfet_03v3,100.0,10.0,1,typical,25,-2.4,-3.3,0.0,3304.0248439597162
pfet_03v3,100.0,10.0,1,typical,25,-2.5,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.5,-1.1,0.0,2627.0751974651325
pfet_03v3,100.0,10.0,1,typical,25,-2.5,-2.2,0.0,3075.090003713403
pfet_03v3,100.0,10.0,1,typical,25,-2.5,-3.3,0.0,3304.279491873007
pfet_03v3,100.0,10.0,1,typical,25,-2.6,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.6,-1.1,0.0,2627.065648168384
pfet_03v3,100.0,10.0,1,typical,25,-2.6,-2.2,0.0,3075.0804544166544
pfet_03v3,100.0,10.0,1,typical,25,-2.6,-3.3,0.0,3304.438646818814
pfet_03v3,100.0,10.0,1,typical,25,-2.7,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.7,-1.1,0.0,2627.0529157727196
pfet_03v3,100.0,10.0,1,typical,25,-2.7,-2.2,0.0,3075.070905119906
pfet_03v3,100.0,10.0,1,typical,25,-2.7,-3.3,0.0,3304.5341397862976
pfet_03v3,100.0,10.0,1,typical,25,-2.8,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.8,-1.1,0.0,2627.043366475971
pfet_03v3,100.0,10.0,1,typical,25,-2.8,-2.2,0.0,3075.064538922074
pfet_03v3,100.0,10.0,1,typical,25,-2.8,-3.3,0.0,3304.629632753782
pfet_03v3,100.0,10.0,1,typical,25,-2.9,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-2.9,-1.1,0.0,2627.037000278139
pfet_03v3,100.0,10.0,1,typical,25,-2.9,-2.2,0.0,3075.054989625325
pfet_03v3,100.0,10.0,1,typical,25,-2.9,-3.3,0.0,3304.6932947321047
pfet_03v3,100.0,10.0,1,typical,25,-3.0,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-3.0,-1.1,0.0,2627.0274509813908
pfet_03v3,100.0,10.0,1,typical,25,-3.0,-2.2,0.0,3075.048623427493
pfet_03v3,100.0,10.0,1,typical,25,-3.0,-3.3,0.0,3304.725125721266
pfet_03v3,100.0,10.0,1,typical,25,-3.1,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-3.1,-1.1,0.0,2627.0210847835583
pfet_03v3,100.0,10.0,1,typical,25,-3.1,-2.2,0.0,3075.042257229661
pfet_03v3,100.0,10.0,1,typical,25,-3.1,-3.3,0.0,3304.7569567104274
pfet_03v3,100.0,10.0,1,typical,25,-3.2,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-3.2,-1.1,0.0,2627.0147185857263
pfet_03v3,100.0,10.0,1,typical,25,-3.2,-2.2,0.0,3075.0390741307447
pfet_03v3,100.0,10.0,1,typical,25,-3.2,-3.3,0.0,3304.7887876995887
pfet_03v3,100.0,10.0,1,typical,25,-3.3,-0.0,0.0,18.299540175896773
pfet_03v3,100.0,10.0,1,typical,25,-3.3,-1.1,0.0,2627.01153548681
pfet_03v3,100.0,10.0,1,typical,25,-3.3,-2.2,0.0,3075.032707932912
pfet_03v3,100.0,10.0,1,typical,25,-3.3,-3.3,0.0,3304.82061868875
pfet_03v3,0.22,0.28,1,typical,25,-0.0,-0.0,0.0,0.03472251621677489
pfet_03v3,0.22,0.28,1,typical,25,-0.0,-1.1,0.0,0.1331518924509817
