device_name,W (um),L (um),nf,corner,temp,vds,vgs,vbs,cgs
pfet_03v3,0.22,0.28,1,typical,25,-0.0,-2.2,0.0,0.135044563066516
pfet_03v3,0.22,0.28,1,typical,25,-0.0,-3.3,0.0,0.1328093910076055
pfet_03v3,0.22,0.28,1,typical,25,-0.1,-0.0,0.0,0.035489643055563604
pfet_03v3,0.22,0.28,1,typical,25,-0.1,-1.1,0.0,0.1490715250602513
pfet_03v3,0.22,0.28,1,typical,25,-0.1,-2.2,0.0,0.13981825651104474
pfet_03v3,0.22,0.28,1,typical,25,-0.1,-3.3,0.0,0.13556086171071322
pfet_03v3,0.22,0.28,1,typical,25,-0.2,-0.0,0.0,0.035495372633612646
pfet_03v3,0.22,0.28,1,typical,25,-0.2,-1.1,0.0,0.16771684527140787
pfet_03v3,0.22,0.28,1,typical,25,-0.2,-2.2,0.0,0.14503917535329056
pfet_03v3,0.22,0.28,1,typical,25,-0.2,-3.3,0.0,0.1384804000365929
pfet_03v3,0.22,0.28,1,typical,25,-0.3,-0.0,0.0,0.035499510662203616
pfet_03v3,0.22,0.28,1,typical,25,-0.3,-1.1,0.0,0.18435012865767506
pfet_03v3,0.22,0.28,1,typical,25,-0.3,-2.2,0.0,0.1507560210066703
pfet_03v3,0.22,0.28,1,typical,25,-0.3,-3.3,0.0,0.14158137500069232
pfet_03v3,0.22,0.28,1,typical,25,-0.4,-0.0,0.0,0.0355036486907946
pfet_03v3,0.22,0.28,1,typical,25,-0.4,-1.1,0.0,0.19162223644147874
pfet_03v3,0.22,0.28,1,typical,25,-0.4,-2.2,0.0,0.1570181315043841
pfet_03v3,0.22,0.28,1,typical,25,-0.4,-3.3,0.0,0.1448790654778089
pfet_03v3,0.22,0.28,1,typical,25,-0.5,-0.0,0.0,0.03550810502927719
pfet_03v3,0.22,0.28,1,typical,25,-0.5,-1.1,0.0,0.19306036053178888
pfet_03v3,0.22,0.28,1,typical,25,-0.5,-2.2,0.0,0.16386179417407593
pfet_03v3,0.22,0.28,1,typical,25,-0.5,-3.3,0.0,0.14838970527241502
pfet_03v3,0.22,0.28,1,typical,25,-0.6,-0.0,0.0,0.03551256136775977
pfet_03v3,0.22,0.28,1,typical,25,-0.6,-1.1,0.0,0.1932109211105221
pfet_03v3,0.22,0.28,1,typical,25,-0.6,-2.2,0.0,0.17128382591682956
pfet_03v3,0.22,0.28,1,typical,25,-0.6,-3.3,0.0,0.15213111973844093
pfet_03v3,0.22,0.28,1,typical,25,-0.7,-0.0,0.0,0.03551701770624236
pfet_03v3,0.22,0.28,1,typical,25,-0.7,-1.1,0.0,0.1931412112442587
pfet_03v3,0.22,0.28,1,typical,25,-0.7,-2.2,0.0,0.17916549714307323
pfet_03v3,0.22,0.28,1,typical,25,-0.7,-3.3,0.0,0.1561214525397087
pfet_03v3,0.22,0.28,1,typical,25,-0.8,-0.0,0.0,0.03552179235461657
pfet_03v3,0.22,0.28,1,typical,25,-0.8,-1.1,0.0,0.19303394081078493
pfet_03v3,0.22,0.28,1,typical,25,-0.8,-2.2,0.0,0.18709586978273374
pfet_03v3,0.22,0.28,1,typical,25,-0.8,-3.3,0.0,0.16037980226971504
pfet_03v3,0.22,0.28,1,typical,25,-0.9,-0.0,0.0,0.03552624869309916
pfet_03v3,0.22,0.28,1,typical,25,-0.9,-1.1,0.0,0.19292253234872017
pfet_03v3,0.22,0.28,1,typical,25,-0.9,-2.2,0.0,0.19412319725988658
pfet_03v3,0.22,0.28,1,typical,25,-0.9,-3.3,0.0,0.16492367597249877
pfet_03v3,0.22,0.28,1,typical,25,-1.0,-0.0,0.0,0.035531023341473365
pfet_03v3,0.22,0.28,1,typical,25,-1.0,-1.1,0.0,0.19281335205589673
pfet_03v3,0.22,0.28,1,typical,25,-1.0,-2.2,0.0,0.19902071325225298
pfet_03v3,0.22,0.28,1,typical,25,-1.0,-3.3,0.0,0.16976580604372443
pfet_03v3,0.22,0.28,1,typical,25,-1.1,-0.0,0.0,0.035535797989847566
pfet_03v3,0.22,0.28,1,typical,25,-1.1,-1.1,0.0,0.19270703655209778
pfet_03v3,0.22,0.28,1,typical,25,-1.1,-2.2,0.0,0.2015324966069757
pfet_03v3,0.22,0.28,1,typical,25,-1.1,-3.3,0.0,0.17490651079328362
pfet_03v3,0.22,0.28,1,typical,25,-1.2,-0.0,0.0,0.035540890948113385
pfet_03v3,0.22,0.28,1,typical,25,-1.2,-1.1,0.0,0.1926032675274318
pfet_03v3,0.22,0.28,1,typical,25,-1.2,-2.2,0.0,0.20254153896339072
pfet_03v3,0.22,0.28,1,typical,25,-1.2,-3.3,0.0,0.18031650571114788
pfet_03v3,0.22,0.28,1,typical,25,-1.3,-0.0,0.0,0.03554566559648759
pfet_03v3,0.22,0.28,1,typical,25,-1.3,-1.1,0.0,0.19250109005222382
pfet_03v3,0.22,0.28,1,typical,25,-1.3,-2.2,0.0,0.20288213054741724
pfet_03v3,0.22,0.28,1,typical,25,-1.3,-3.3,0.0,0.18590220768918286
pfet_03v3,0.22,0.28,1,typical,25,-1.4,-0.0,0.0,0.035550758554753405
pfet_03v3,0.22,0.28,1,typical,25,-1.4,-1.1,0.0,0.19240050412647391
pfet_03v3,0.22,0.28,1,typical,25,-1.4,-2.2,0.0,0.20295725168183804
pfet_03v3,0.22,0.28,1,typical,25,-1.4,-3.3,0.0,0.19144111811315062
pfet_03v3,0.22,0.28,1,typical,25,-1.5,-0.0,0.0,0.035555851513019224
pfet_03v3,0.22,0.28,1,typical,25,-1.5,-1.1,0.0,0.1923008731303989
pfet_03v3,0.22,0.28,1,typical,25,-1.5,-2.2,0.0,0.2029257390025683
pfet_03v3,0.22,0.28,1,typical,25,-1.5,-3.3,0.0,0.19651211299644644
pfet_03v3,0.22,0.28,1,typical,25,-1.6,-0.0,0.0,0.03556094447128504
pfet_03v3,0.22,0.28,1,typical,25,-1.6,-1.1,0.0,0.19220187875410705
pfet_03v3,0.22,0.28,1,typical,25,-1.6,-2.2,0.0,0.2028480713890146
pfet_03v3,0.22,0.28,1,typical,25,-1.6,-3.3,0.0,0.20056069650787947
pfet_03v3,0.22,0.28,1,typical,25,-1.7,-0.0,0.0,0.035566037429550855
pfet_03v3,0.22,0.28,1,typical,25,-1.7,-1.1,0.0,0.19210352099759845
pfet_03v3,0.22,0.28,1,typical,25,-1.7,-2.2,0.0,0.20274907701272277
pfet_03v3,0.22,0.28,1,typical,25,-1.7,-3.3,0.0,0.2032497784722309
pfet_03v3,0.22,0.28,1,typical,25,-1.8,-0.0,0.0,0.035571130387816674
pfet_03v3,0.22,0.28,1,typical,25,-1.8,-1.1,0.0,0.19200548155098146
pfet_03v3,0.22,0.28,1,typical,25,-1.8,-2.2,0.0,0.20263989671989932
pfet_03v3,0.22,0.28,1,typical,25,-1.8,-3.3,0.0,0.20473946876498245
pfet_03v3,0.22,0.28,1,typical,25,-1.9,-0.0,0.0,0.035576541655974105
pfet_03v3,0.22,0.28,1,typical,25,-1.9,-1.1,0.0,0.1919077604142561
pfet_03v3,0.22,0.28,1,typical,25,-1.9,-2.2,0.0,0.20252562346881006
pfet_03v3,0.22,0.28,1,typical,25,-1.9,-3.3,0.0,0.20545853081013749
pfet_03v3,0.22,0.28,1,typical,25,-2.0,-0.0,0.0,0.035581952924131535
pfet_03v3,0.22,0.28,1,typical,25,-2.0,-1.1,0.0,0.19181035758742238
pfet_03v3,0.22,0.28,1,typical,25,-2.0,-2.2,0.0,0.20240816711880463
pfet_03v3,0.22,0.28,1,typical,25,-2.0,-3.3,0.0,0.20576506323576138
pfet_03v3,0.22,0.28,1,typical,25,-2.1,-0.0,0.0,0.035587045882397354
pfet_03v3,0.22,0.28,1,typical,25,-2.1,-1.1,0.0,0.1917129547605886
pfet_03v3,0.22,0.28,1,typical,25,-2.1,-2.2,0.0,0.20228911921934115
pfet_03v3,0.22,0.28,1,typical,25,-2.1,-3.3,0.0,0.20586628578129448
pfet_03v3,0.22,0.28,1,typical,25,-2.2,-0.0,0.0,0.035592775460446396
pfet_03v3,0.22,0.28,1,typical,25,-2.2,-1.1,0.0,0.19161587024364646
pfet_03v3,0.22,0.28,1,typical,25,-2.2,-2.2,0.0,0.20216943470009444
pfet_03v3,0.22,0.28,1,typical,25,-2.2,-3.3,0.0,0.2058646942318364
pfet_03v3,0.22,0.28,1,typical,25,-2.3,-0.0,0.0,0.03559818672860383
pfet_03v3,0.22,0.28,1,typical,25,-2.3,-1.1,0.0,0.19151878572670433
pfet_03v3,0.22,0.28,1,typical,25,-2.3,-2.2,0.0,0.20204879525117292
pfet_03v3,0.22,0.28,1,typical,25,-2.3,-3.3,0.0,0.2058102632403705
pfet_03v3,0.22,0.28,1,typical,25,-2.4,-0.0,0.0,0.03560359799676126
pfet_03v3,0.22,0.28,1,typical,25,-2.4,-1.1,0.0,0.1914217012097622
pfet_03v3,0.22,0.28,1,typical,25,-2.4,-2.2,0.0,0.20192815580225137
pfet_03v3,0.22,0.28,1,typical,25,-2.4,-3.3,0.0,0.20572718435865933
pfet_03v3,0.22,0.28,1,typical,25,-2.5,-0.0,0.0,0.03560932757481031
pfet_03v3,0.22,0.28,1,typical,25,-2.5,-1.1,0.0,0.19132461669282005
pfet_03v3,0.22,0.28,1,typical,25,-2.5,-2.2,0.0,0.2018075163533298
pfet_03v3,0.22,0.28,1,typical,25,-2.5,-3.3,0.0,0.20562787167247593
pfet_03v3,0.22,0.28,1,typical,25,-2.6,-0.0,0.0,0.03561505715285935
pfet_03v3,0.22,0.28,1,typical,25,-2.6,-1.1,0.0,0.19122753217587793
pfet_03v3,0.22,0.28,1,typical,25,-2.6,-2.2,0.0,0.20168655859451667
pfet_03v3,0.22,0.28,1,typical,25,-2.6,-3.3,0.0,0.2055193279994357
pfet_03v3,0.22,0.28,1,typical,25,-2.7,-0.0,0.0,0.03562078673090839
pfet_03v3,0.22,0.28,1,typical,25,-2.7,-1.1,0.0,0.1911307659688274
pfet_03v3,0.22,0.28,1,typical,25,-2.7,-2.2,0.0,0.2015652825258119
pfet_03v3,0.22,0.28,1,typical,25,-2.7,-3.3,0.0,0.20540505474834642
pfet_03v3,0.22,0.28,1,typical,25,-2.8,-0.0,0.0,0.03562651630895743
pfet_03v3,0.22,0.28,1,typical,25,-2.8,-1.1,0.0,0.19103368145188526
pfet_03v3,0.22,0.28,1,typical,25,-2.8,-2.2,0.0,0.20144432476699872
pfet_03v3,0.22,0.28,1,typical,25,-2.8,-3.3,0.0,0.20528696177855776
pfet_03v3,0.22,0.28,1,typical,25,-2.9,-0.0,0.0,0.035632564196898094
pfet_03v3,0.22,0.28,1,typical,25,-2.9,-1.1,0.0,0.1909362786250515
pfet_03v3,0.22,0.28,1,typical,25,-2.9,-2.2,0.0,0.2013233670081856
pfet_03v3,0.22,0.28,1,typical,25,-2.9,-3.3,0.0,0.20516664063952786
pfet_03v3,0.22,0.28,1,typical,25,-3.0,-0.0,0.0,0.035638612084838754
pfet_03v3,0.22,0.28,1,typical,25,-3.0,-1.1,0.0,0.19083919410810934
pfet_03v3,0.22,0.28,1,typical,25,-3.0,-2.2,0.0,0.2012024092493724
pfet_03v3,0.22,0.28,1,typical,25,-3.0,-3.3,0.0,0.20504472795103987
pfet_03v3,0.22,0.28,1,typical,25,-3.1,-0.0,0.0,0.035644341662887796
pfet_03v3,0.22,0.28,1,typical,25,-3.1,-1.1,0.0,0.19074210959116722
pfet_03v3,0.22,0.28,1,typical,25,-3.1,-2.2,0.0,0.20108145149055925
pfet_03v3,0.22,0.28,1,typical,25,-3.1,-3.3,0.0,0.2049215420229854
pfet_03v3,0.22,0.28,1,typical,25,-3.2,-0.0,0.0,0.03565038955082845
pfet_03v3,0.22,0.28,1,typical,25,-3.2,-1.1,0.0,0.19064470676433345
pfet_03v3,0.22,0.28,1,typical,25,-3.2,-2.2,0.0,0.20096017542185451
pfet_03v3,0.22,0.28,1,typical,25,-3.2,-3.3,0.0,0.20479803778503933
pfet_03v3,0.22,0.28,1,typical,25,-3.3,-0.0,0.0,0.03565675574866073
pfet_03v3,0.22,0.28,1,typical,25,-3.3,-1.1,0.0,0.19054730393749972
pfet_03v3,0.22,0.28,1,typical,25,-3.3,-2.2,0.0,0.20083921766304133
pfet_03v3,0.22,0.28,1,typical,25,-3.3,-3.3,0.0,0.20467357861741842
pfet_03v3,0.22,10.0,1,typical,25,-0.0,-0.0,0.0,0.04015001817867791
pfet_03v3,0.22,10.0,1,typical,25,-0.0,-1.1,0.0,3.966968855223303
pfet_03v3,0.22,10.0,1,typical,25,-0.0,-2.2,0.0,4.166103523416754
pfet_03v3,0.22,10.0,1,typical,25,-0.0,-3.3,0.0,4.1250097164094415
pfet_03v3,0.22,10.0,1,typical,25,-0.1,-0.0,0.0,0.040384930878688725
pfet_03v3,0.22,10.0,1,typical,25,-0.1,-1.1,0.0,4.921580220172405
pfet_03v3,0.22,10.0,1,typical,25,-0.1,-2.2,0.0,4.373641572748802
pfet_03v3,0.22,10.0,1,typical,25,-0.1,-3.3,0.0,4.240110573216909
pfet_03v3,0.22,10.0,1,typical,25,-0.2,-0.0,0.0,0.040384294258905495
pfet_03v3,0.22,10.0,1,typical,25,-0.2,-1.1,0.0,5.608683952209462
pfet_03v3,0.22,10.0,1,typical,25,-0.2,-2.2,0.0,4.607090047258196
pfet_03v3,0.22,10.0,1,typical,25,-0.2,-3.3,0.0,4.3648243887511065
pfet_03v3,0.22,10.0,1,typical,25,-0.3,-0.0,0.0,0.040383975949013884
pfet_03v3,0.22,10.0,1,typical,25,-0.3,-1.1,0.0,5.7255355134208035
pfet_03v3,0.22,10.0,1,typical,25,-0.3,-2.2,0.0,4.870395989600943
pfet_03v3,0.22,10.0,1,typical,25,-0.3,-3.3,0.0,4.500297078621842
pfet_03v3,0.22,10.0,1,typical,25,-0.4,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.4,-1.1,0.0,5.727286217824679
pfet_03v3,0.22,10.0,1,typical,25,-0.4,-2.2,0.0,5.167315456498082
pfet_03v3,0.22,10.0,1,typical,25,-0.4,-3.3,0.0,4.6479292063522175
pfet_03v3,0.22,10.0,1,typical,25,-0.5,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.5,-1.1,0.0,5.72308452725538
pfet_03v3,0.22,10.0,1,typical,25,-0.5,-2.2,0.0,5.498930701581102
pfet_03v3,0.22,10.0,1,typical,25,-0.5,-3.3,0.0,4.809248659421975
pfet_03v3,0.22,10.0,1,typical,25,-0.6,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.6,-1.1,0.0,5.720156076252534
pfet_03v3,0.22,10.0,1,typical,25,-0.6,-2.2,0.0,5.856360878873982
pfet_03v3,0.22,10.0,1,typical,25,-0.6,-3.3,0.0,4.986069804213315
pfet_03v3,0.22,10.0,1,typical,25,-0.7,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.7,-1.1,0.0,5.718309878881176
pfet_03v3,0.22,10.0,1,typical,25,-0.7,-2.2,0.0,6.2033186607327755
pfet_03v3,0.22,10.0,1,typical,25,-0.7,-3.3,0.0,5.18036616205424
pfet_03v3,0.22,10.0,1,typical,25,-0.8,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.8,-1.1,0.0,5.717100301293044
pfet_03v3,0.22,10.0,1,typical,25,-0.8,-2.2,0.0,6.467929673631138
pfet_03v3,0.22,10.0,1,typical,25,-0.8,-3.3,0.0,5.3941749162510755
pfet_03v3,0.22,10.0,1,typical,25,-0.9,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-0.9,-1.1,0.0,5.716272695574849
pfet_03v3,0.22,10.0,1,typical,25,-0.9,-2.2,0.0,6.609418420453371
pfet_03v3,0.22,10.0,1,typical,25,-0.9,-3.3,0.0,5.629469588131828
pfet_03v3,0.22,10.0,1,typical,25,-1.0,-0.0,0.0,0.040383657639122265
pfet_03v3,0.22,10.0,1,typical,25,-1.0,-1.1,0.0,5.7156997377699446
pfet_03v3,0.22,10.0,1,typical,25,-1.0,-2.2,0.0,6.666873355889621
pfet_03v3,0.22,10.0,1,typical,25,-1.0,-3.3,0.0,5.886982290447208
pfet_03v3,0.22,10.0,1,typical,25,-1.1,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.1,-1.1,0.0,5.715285934910847
pfet_03v3,0.22,10.0,1,typical,25,-1.1,-2.2,0.0,6.6885820904976665
pfet_03v3,0.22,10.0,1,typical,25,-1.1,-3.3,0.0,6.1643575299992746
pfet_03v3,0.22,10.0,1,typical,25,-1.2,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.2,-1.1,0.0,5.714967625019233
pfet_03v3,0.22,10.0,1,typical,25,-1.2,-2.2,0.0,6.697240119549555
pfet_03v3,0.22,10.0,1,typical,25,-1.2,-3.3,0.0,6.451409390256393
pfet_03v3,0.22,10.0,1,typical,25,-1.3,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.3,-1.1,0.0,5.714744808095104
pfet_03v3,0.22,10.0,1,typical,25,-1.3,-2.2,0.0,6.700996176270595
pfet_03v3,0.22,10.0,1,typical,25,-1.3,-3.3,0.0,6.723500685607675
pfet_03v3,0.22,10.0,1,typical,25,-1.4,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.4,-1.1,0.0,5.714553822160136
pfet_03v3,0.22,10.0,1,typical,25,-1.4,-2.2,0.0,6.7027468806744706
pfet_03v3,0.22,10.0,1,typical,25,-1.4,-3.3,0.0,6.943930285550073
pfet_03v3,0.22,10.0,1,typical,25,-1.5,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.5,-1.1,0.0,5.714394667214329
pfet_03v3,0.22,10.0,1,typical,25,-1.5,-2.2,0.0,6.703638148370988
pfet_03v3,0.22,10.0,1,typical,25,-1.5,-3.3,0.0,7.0890477651367005
pfet_03v3,0.22,10.0,1,typical,25,-1.6,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.6,-1.1,0.0,5.714267343257684
pfet_03v3,0.22,10.0,1,typical,25,-1.6,-2.2,0.0,6.704083782219247
pfet_03v3,0.22,10.0,1,typical,25,-1.6,-3.3,0.0,7.168879885953385
pfet_03v3,0.22,10.0,1,typical,25,-1.7,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.7,-1.1,0.0,5.7141718502901995
pfet_03v3,0.22,10.0,1,typical,25,-1.7,-2.2,0.0,6.7043384301325375
pfet_03v3,0.22,10.0,1,typical,25,-1.7,-3.3,0.0,7.209050594275018
pfet_03v3,0.22,10.0,1,typical,25,-1.8,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.8,-1.1,0.0,5.714108188311877
pfet_03v3,0.22,10.0,1,typical,25,-1.8,-2.2,0.0,6.704465754089184
pfet_03v3,0.22,10.0,1,typical,25,-1.8,-3.3,0.0,7.229199610414157
pfet_03v3,0.22,10.0,1,typical,25,-1.9,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-1.9,-1.1,0.0,5.714012695344392
pfet_03v3,0.22,10.0,1,typical,25,-1.9,-2.2,0.0,6.704529416067506
pfet_03v3,0.22,10.0,1,typical,25,-1.9,-3.3,0.0,7.239672005848243
pfet_03v3,0.22,10.0,1,typical,25,-2.0,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.0,-1.1,0.0,5.71394903336607
pfet_03v3,0.22,10.0,1,typical,25,-2.0,-2.2,0.0,6.704561247056668
pfet_03v3,0.22,10.0,1,typical,25,-2.0,-3.3,0.0,7.245433414886449
pfet_03v3,0.22,10.0,1,typical,25,-2.1,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.1,-1.1,0.0,5.7139172023769085
pfet_03v3,0.22,10.0,1,typical,25,-2.1,-2.2,0.0,6.704593078045829
pfet_03v3,0.22,10.0,1,typical,25,-2.1,-3.3,0.0,7.248775668748392
pfet_03v3,0.22,10.0,1,typical,25,-2.2,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.2,-1.1,0.0,5.7138853713877475
pfet_03v3,0.22,10.0,1,typical,25,-2.2,-2.2,0.0,6.704593078045829
pfet_03v3,0.22,10.0,1,typical,25,-2.2,-3.3,0.0,7.250812852054718
pfet_03v3,0.22,10.0,1,typical,25,-2.3,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.3,-1.1,0.0,5.713821709409424
pfet_03v3,0.22,10.0,1,typical,25,-2.3,-2.2,0.0,6.704593078045829
pfet_03v3,0.22,10.0,1,typical,25,-2.3,-3.3,0.0,7.252117922610334
pfet_03v3,0.22,10.0,1,typical,25,-2.4,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.4,-1.1,0.0,5.713789878420264
pfet_03v3,0.22,10.0,1,typical,25,-2.4,-2.2,0.0,6.704561247056668
pfet_03v3,0.22,10.0,1,typical,25,-2.4,-3.3,0.0,7.25294552832853
pfet_03v3,0.22,10.0,1,typical,25,-2.5,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.5,-1.1,0.0,5.713758047431102
pfet_03v3,0.22,10.0,1,typical,25,-2.5,-2.2,0.0,6.704561247056668
pfet_03v3,0.22,10.0,1,typical,25,-2.5,-3.3,0.0,7.253550317122595
pfet_03v3,0.22,10.0,1,typical,25,-2.6,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.6,-1.1,0.0,5.713758047431102
pfet_03v3,0.22,10.0,1,typical,25,-2.6,-2.2,0.0,6.704561247056668
pfet_03v3,0.22,10.0,1,typical,25,-2.6,-3.3,0.0,7.253932288992531
pfet_03v3,0.22,10.0,1,typical,25,-2.7,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.7,-1.1,0.0,5.71372621644194
pfet_03v3,0.22,10.0,1,typical,25,-2.7,-2.2,0.0,6.704529416067506
pfet_03v3,0.22,10.0,1,typical,25,-2.7,-3.3,0.0,7.254218767894983
pfet_03v3,0.22,10.0,1,typical,25,-2.8,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.8,-1.1,0.0,5.713694385452779
pfet_03v3,0.22,10.0,1,typical,25,-2.8,-2.2,0.0,6.704529416067506
pfet_03v3,0.22,10.0,1,typical,25,-2.8,-3.3,0.0,7.254441584819113
pfet_03v3,0.22,10.0,1,typical,25,-2.9,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-2.9,-1.1,0.0,5.713694385452779
pfet_03v3,0.22,10.0,1,typical,25,-2.9,-2.2,0.0,6.704497585078345
pfet_03v3,0.22,10.0,1,typical,25,-2.9,-3.3,0.0,7.2546007397649195
pfet_03v3,0.22,10.0,1,typical,25,-3.0,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-3.0,-1.1,0.0,5.7136625544636175
pfet_03v3,0.22,10.0,1,typical,25,-3.0,-2.2,0.0,6.704497585078345
pfet_03v3,0.22,10.0,1,typical,25,-3.0,-3.3,0.0,7.254696232732404
pfet_03v3,0.22,10.0,1,typical,25,-3.1,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-3.1,-1.1,0.0,5.7136625544636175
pfet_03v3,0.22,10.0,1,typical,25,-3.1,-2.2,0.0,6.704497585078345
pfet_03v3,0.22,10.0,1,typical,25,-3.1,-3.3,0.0,7.254791725699888
pfet_03v3,0.22,10.0,1,typical,25,-3.2,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-3.2,-1.1,0.0,5.7136307234744566
pfet_03v3,0.22,10.0,1,typical,25,-3.2,-2.2,0.0,6.704465754089184
pfet_03v3,0.22,10.0,1,typical,25,-3.2,-3.3,0.0,7.254855387678211
pfet_03v3,0.22,10.0,1,typical,25,-3.3,-0.0,0.0,0.040383339329230654
pfet_03v3,0.22,10.0,1,typical,25,-3.3,-1.1,0.0,5.7136307234744566
pfet_03v3,0.22,10.0,1,typical,25,-3.3,-2.2,0.0,6.704465754089184
pfet_03v3,0.22,10.0,1,typical,25,-3.3,-3.3,0.0,7.254919049656533
