device,corner,length,width,voltage,temp,res
tm6k,typical,0.36,0.36,1.0,175,0.0915
tm6k,typical,0.36,0.36,1.0,155,0.0873
tm6k,typical,0.36,0.36,1.0,135,0.0831
tm6k,typical,0.36,0.36,1.0,115,0.0789
tm6k,typical,0.36,0.36,1.0,95,0.0747
tm6k,typical,0.36,0.36,1.0,75,0.0705
tm6k,typical,0.36,0.36,1.0,55,0.0663
tm6k,typical,0.36,0.36,1.0,35,0.0621
tm6k,typical,0.36,0.36,1.0,15,0.0579
tm6k,typical,0.36,0.36,1.0,-5,0.0537
tm6k,typical,0.36,0.36,1.0,-40,0.04635
tm6k,typical,100.0,100.0,1.0,175,0.0915
tm6k,typical,100.0,100.0,1.0,155,0.0873
tm6k,typical,100.0,100.0,1.0,135,0.0831
tm6k,typical,100.0,100.0,1.0,115,0.0789
tm6k,typical,100.0,100.0,1.0,95,0.0747
tm6k,typical,100.0,100.0,1.0,75,0.0705
tm6k,typical,100.0,100.0,1.0,55,0.0663
tm6k,typical,100.0,100.0,1.0,35,0.0621
tm6k,typical,100.0,100.0,1.0,15,0.0579
tm6k,typical,100.0,100.0,1.0,-5,0.0537
tm6k,typical,100.0,100.0,1.0,-40,0.04635
tm6k,typical,100.0,0.36,1.0,175,0.0915
tm6k,typical,100.0,0.36,1.0,155,0.0873
tm6k,typical,100.0,0.36,1.0,135,0.0831
tm6k,typical,100.0,0.36,1.0,115,0.0789
tm6k,typical,100.0,0.36,1.0,95,0.0747
tm6k,typical,100.0,0.36,1.0,75,0.0705
tm6k,typical,100.0,0.36,1.0,55,0.0663
tm6k,typical,100.0,0.36,1.0,35,0.0621
tm6k,typical,100.0,0.36,1.0,15,0.0579
tm6k,typical,100.0,0.36,1.0,-5,0.0537
tm6k,typical,100.0,0.36,1.0,-40,0.04635
tm6k,ff,0.36,0.36,1.0,175,0.07625
tm6k,ff,0.36,0.36,1.0,155,0.07275
tm6k,ff,0.36,0.36,1.0,135,0.06925
tm6k,ff,0.36,0.36,1.0,115,0.06575
tm6k,ff,0.36,0.36,1.0,95,0.06225
tm6k,ff,0.36,0.36,1.0,75,0.05875
tm6k,ff,0.36,0.36,1.0,55,0.05525
tm6k,ff,0.36,0.36,1.0,35,0.05175
tm6k,ff,0.36,0.36,1.0,15,0.04825
tm6k,ff,0.36,0.36,1.0,-5,0.04475
tm6k,ff,0.36,0.36,1.0,-40,0.038625
tm6k,ff,100.0,100.0,1.0,175,0.07625
tm6k,ff,100.0,100.0,1.0,155,0.07275
tm6k,ff,100.0,100.0,1.0,135,0.06925
tm6k,ff,100.0,100.0,1.0,115,0.06575
tm6k,ff,100.0,100.0,1.0,95,0.06225
tm6k,ff,100.0,100.0,1.0,75,0.05875
tm6k,ff,100.0,100.0,1.0,55,0.05525
tm6k,ff,100.0,100.0,1.0,35,0.05175
tm6k,ff,100.0,100.0,1.0,15,0.04825
tm6k,ff,100.0,100.0,1.0,-5,0.04475
tm6k,ff,100.0,100.0,1.0,-40,0.038625
tm6k,ff,100.0,0.36,1.0,175,0.07625
tm6k,ff,100.0,0.36,1.0,155,0.07275
tm6k,ff,100.0,0.36,1.0,135,0.06925
tm6k,ff,100.0,0.36,1.0,115,0.06575
tm6k,ff,100.0,0.36,1.0,95,0.06225
tm6k,ff,100.0,0.36,1.0,75,0.05875
tm6k,ff,100.0,0.36,1.0,55,0.05525
tm6k,ff,100.0,0.36,1.0,35,0.05175
tm6k,ff,100.0,0.36,1.0,15,0.04825
tm6k,ff,100.0,0.36,1.0,-5,0.04475
tm6k,ff,100.0,0.36,1.0,-40,0.038625
tm6k,ss,0.36,0.36,1.0,175,0.1068
tm6k,ss,0.36,0.36,1.0,155,0.1019
tm6k,ss,0.36,0.36,1.0,135,0.09695
tm6k,ss,0.36,0.36,1.0,115,0.09205
tm6k,ss,0.36,0.36,1.0,95,0.08715
tm6k,ss,0.36,0.36,1.0,75,0.08225
tm6k,ss,0.36,0.36,1.0,55,0.07735
tm6k,ss,0.36,0.36,1.0,35,0.07245
tm6k,ss,0.36,0.36,1.0,15,0.06755
tm6k,ss,0.36,0.36,1.0,-5,0.06265
tm6k,ss,0.36,0.36,1.0,-40,0.054075
tm6k,ss,100.0,100.0,1.0,175,0.1068
tm6k,ss,100.0,100.0,1.0,155,0.1019
tm6k,ss,100.0,100.0,1.0,135,0.09695
tm6k,ss,100.0,100.0,1.0,115,0.09205
tm6k,ss,100.0,100.0,1.0,95,0.08715
tm6k,ss,100.0,100.0,1.0,75,0.08225
tm6k,ss,100.0,100.0,1.0,55,0.07735
tm6k,ss,100.0,100.0,1.0,35,0.07245
tm6k,ss,100.0,100.0,1.0,15,0.06755
tm6k,ss,100.0,100.0,1.0,-5,0.06265
tm6k,ss,100.0,100.0,1.0,-40,0.054075
tm6k,ss,100.0,0.36,1.0,175,0.1068
tm6k,ss,100.0,0.36,1.0,155,0.1019
tm6k,ss,100.0,0.36,1.0,135,0.09695
tm6k,ss,100.0,0.36,1.0,115,0.09205
tm6k,ss,100.0,0.36,1.0,95,0.08715
tm6k,ss,100.0,0.36,1.0,75,0.08225
tm6k,ss,100.0,0.36,1.0,55,0.07735
tm6k,ss,100.0,0.36,1.0,35,0.07245
tm6k,ss,100.0,0.36,1.0,15,0.06755
tm6k,ss,100.0,0.36,1.0,-5,0.06265
tm6k,ss,100.0,0.36,1.0,-40,0.054075
