device_name,W (um),L (um),nf,corner,temp,const_var,const_var_val,sweeps
nfet_06v0,200.0,0.7,20,typical,25,vbs,0.0,vds 0.0 6.0 0.1 vgs 0.0 6.0 2.0
nfet_06v0,100.0,10.0,1,typical,25,vbs,0.0,vds 0.0 6.0 0.1 vgs 0.0 6.0 2.0
nfet_06v0,0.3,0.7,1,typical,25,vbs,0.0,vds 0.0 6.0 0.1 vgs 0.0 6.0 2.0
nfet_06v0,0.3,10.0,1,typical,25,vbs,0.0,vds 0.0 6.0 0.1 vgs 0.0 6.0 2.0
pfet_06v0,200.0,0.55,20,typical,25,vbs,0.0,vds -6.0 -0.0 0.1 vgs 0.0 6.0 2.0
pfet_06v0,100.0,10.0,1,typical,25,vbs,0.0,vds -6.0 -0.0 0.1 vgs 0.0 6.0 2.0
pfet_06v0,0.3,0.55,1,typical,25,vbs,0.0,vds -6.0 -0.0 0.1 vgs 0.0 6.0 2.0
pfet_06v0,0.3,10.0,1,typical,25,vbs,0.0,vds -6.0 -0.0 0.1 vgs 0.0 6.0 2.0
